Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19411,0.13643,0.00114,0.00572,0.00677,0.00165,0.00366,0.00624,0.00208,0.01717,0.00481,0.01658,0.00876,0.00034,0,0
5 to 9,0.10903,5.13731,1.1166,0.03951,0.01979,0.00805,0.03677,0.02214,0.01384,0.0298,0.06204,0.06369,0.01253,0.00452,0,0.00422
10 to 14,0.01972,0.28761,6.5215,1.67285,0.0079,0.00255,0.02452,0.01635,0.01107,0.01945,0.07815,0.05552,0.00642,0.00176,0,0
15 to 19,0.01784,0.02628,0.16693,4.73378,0.55725,0.01164,0.01357,0.00722,0.03857,0.0601,0.07186,0.05453,0.02677,0,0.00152,0.00424
20 to 24,0.00503,0.02475,0.01594,0.05449,0.24152,0.02506,0.00542,0.00216,0.0011,0.00078,0.00092,0.00113,0.00244,0.00036,0,0
25 to 29,0.00513,0.00578,0.00455,0.00455,0.00452,0.01093,0.00615,0.00402,0.00205,0.00257,0.00141,0.0061,0.00024,0.00034,0,0.00152
30 to 34,0.01038,0.0103,0.00631,0.00682,0.0036,0.00196,0.00578,0.0058,0.00209,0.00513,0.00409,0.00246,0.00224,0.0022,0,0
35 to 39,0.00775,0.00993,0.01026,0.00978,0.00448,0.00264,0.00407,0.0044,0.00287,0.00451,0.0041,0.00418,0.0063,0.00097,0.00152,0
40 to 44,0.00375,0.01045,0.01162,0.0089,0.00303,0.0032,0.00454,0.00501,0.00632,0.00432,0.00524,0.0054,0.00141,0.00098,0.00157,0
45 to 49,0.00436,0.0071,0.0087,0.01002,0.00364,0.00282,0.00237,0.00241,0.00227,0.00261,0.0072,0.00393,0.00225,0.00158,0.00423,0
50 to 54,0.00264,0.00757,0.00771,0.00694,0.00226,0.00079,0.0021,0.00039,0.00275,0.00348,0.00396,0.0037,0.00186,0.00036,0.00704,0
55 to 59,0.002,0.00258,0.00426,0.00455,0.00173,0.00146,0.00036,0.00102,0.00086,0.0018,0.00235,0.00453,0.00102,0.00284,0.00429,0
60 to 64,0.00031,0.001,0.00108,0.00105,0.00013,6.00E-04,0.00078,8.00E-05,0.00084,0.00051,0.00076,0.00158,0.0038,0.00158,0.00155,0
65 to 69,0.00016,0.00023,0.00012,0.00017,0.00023,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
