Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.13128,0.09284,0.00083,0.00361,0.00286,0.00152,0.00336,0.00574,0.0022,0.01866,0.00636,0.02175,0.01201,0.00044,0,0
5 to 9,0.07419,4.26476,1.00235,0.0299,0.00729,0.00634,0.03264,0.01979,0.01891,0.04381,0.13584,0.14009,0.03322,0.01335,0,0.00422
10 to 14,0.01441,0.25819,6.33094,1.36852,0.00312,0.00207,0.02284,0.01533,0.01605,0.03036,0.183,0.13046,0.01814,0.00546,0,0
15 to 19,0.01125,0.01988,0.13656,3.26881,0.19134,0.00905,0.01152,0.00616,0.04857,0.0811,0.14172,0.10792,0.06305,0,0.00152,0.00424
20 to 24,0.00213,0.00911,0.0063,0.01871,0.05993,0.02029,0.00414,0.00165,0.00095,7.00E-04,0.00096,0.0012,0.00288,0.00045,0,0
25 to 29,0.00471,0.00455,0.0037,0.00354,0.00366,0.01083,0.00608,0.00397,0.00206,0.00258,0.00145,0.00628,0.00024,0.00035,0,0.00152
30 to 34,0.00955,0.00914,0.00588,0.00579,0.00275,0.00194,0.00574,0.00576,0.00214,0.0053,0.00447,0.00267,0.00243,0.00232,0,0
35 to 39,0.00714,0.00887,0.00962,0.00835,0.00343,0.00261,0.00404,0.00437,0.00295,0.00466,0.00449,0.00456,0.00686,0.00102,0.00152,0
40 to 44,0.00396,0.01428,0.01685,0.0112,0.00261,0.00321,0.00465,0.00515,0.00696,0.0048,0.00657,0.00667,0.00172,0.00109,0.00157,0
45 to 49,0.00474,0.01044,0.01357,0.01352,0.00325,0.00284,0.00245,0.00249,0.00252,0.00293,0.00914,0.00491,0.00276,0.00178,0.00423,0
50 to 54,0.00349,0.01657,0.01804,0.01369,0.00236,0.00082,0.0023,0.00043,0.00344,0.00442,0.0062,0.00563,0.00274,0.00045,0.00704,0
55 to 59,0.00262,0.00568,0.01001,0.00901,0.00182,0.00151,0.00039,0.00111,0.00106,0.00225,0.00358,0.00672,0.00147,0.00348,0.00429,0
60 to 64,0.00042,0.00266,0.00304,0.00248,0.00016,0.00062,0.00085,9.00E-05,0.00103,0.00063,0.00112,0.00226,0.00525,0.00188,0.00155,0
65 to 69,2.00E-04,0.00068,0.00038,0.00044,0.00029,0.00043,8.00E-05,0.00039,1.00E-04,0.00035,0,0,0.00257,0.00377,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
