Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.2993,0.1703,0.00153,0.00706,0.00273,0.00172,0.00497,0.00867,0.0031,0.02604,0.00715,0.02472,0.01378,0.00053,0,0
5 to 9,0.1361,4.57855,1.0727,0.0349,0.0041,0.00753,0.05528,0.03467,0.02367,0.05322,0.10104,0.10751,0.02661,0.01389,0,0.00422
10 to 14,0.02643,0.27631,6.75373,1.59232,0.00174,0.00248,0.03902,0.02712,0.02011,0.03689,0.13532,0.09955,0.01445,0.00567,0,0
15 to 19,0.02202,0.02321,0.1589,4.14382,0.11752,0.01089,0.01989,0.011,0.06412,0.10408,0.11412,0.08953,0.05445,0,0.00152,0.00424
20 to 24,0.00203,0.00512,0.00351,0.01149,0.03751,0.01984,0.00415,0.00167,0.00085,0.00062,0.00067,0.00086,0.00216,4.00E-04,0,0
25 to 29,0.00532,0.0054,0.00441,0.00426,0.00358,0.0109,0.00627,0.00411,0.00211,0.00265,0.00145,0.00628,0.00025,0.00035,0,0.00152
30 to 34,0.0141,0.01548,0.01005,0.01,0.00276,0.002,0.00642,0.00649,0.00241,0.00593,0.00473,0.00283,0.00258,0.00246,0,0
35 to 39,0.01077,0.01554,0.01701,0.0149,0.00346,0.0027,0.00456,0.00496,0.00334,0.00525,0.00479,0.00487,0.00732,0.00109,0.00152,0
40 to 44,0.00559,0.01788,0.02111,0.01479,0.00233,0.0033,0.00522,0.00583,0.00761,0.00521,0.00636,0.00652,0.0017,0.00113,0.00157,0
45 to 49,0.00662,0.01269,0.01649,0.01735,0.00287,0.00291,0.00274,0.00281,0.00274,0.00316,0.00876,0.00476,0.00271,0.00183,0.00423,0
50 to 54,0.00392,0.01233,0.01334,0.01102,0.00165,0.00082,0.00243,0.00045,0.00333,0.00424,0.00483,0.00449,0.00226,0.00042,0.00704,0
55 to 59,0.00298,0.00436,0.00763,0.00747,0.00131,0.00151,0.00042,0.00118,0.00104,0.00217,0.00285,0.00547,0.00123,0.0033,0.00429,0
60 to 64,0.00049,0.00213,0.00242,0.00214,0.00012,0.00062,9.00E-04,1.00E-04,0.00101,0.00062,0.00092,0.0019,0.00454,0.0018,0.00155,0
65 to 69,0.00025,0.00071,0.00039,0.00048,0.00025,0.00044,9.00E-05,0.00042,1.00E-04,0.00036,0,0,0.00247,0.00379,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
