Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.08517,0.05873,0.00043,0.00106,0.00168,0.00142,0.00298,0.00507,0.00176,0.01473,0.00437,0.01527,0.00894,0.00039,0,0
5 to 9,0.04693,4.68758,0.86352,0.01042,0.00299,0.00476,0.0241,0.0145,0.01321,0.02923,0.08828,0.09208,0.02397,0.01254,0,0.00422
10 to 14,0.00742,0.22243,4.27702,0.37742,0.00107,0.00147,0.015,0.00999,0.00951,0.0172,0.09756,0.07059,0.01082,0.00434,0,0
15 to 19,0.00331,0.00693,0.03766,0.41254,0.04452,0.0064,0.00644,0.00342,0.02053,0.03311,0.04517,0.03564,0.0232,0,0.00152,0.00424
20 to 24,0.00125,0.00374,0.00215,0.00435,0.03353,0.01894,0.0036,0.00143,0.00073,0.00053,0.00061,0.00078,0.00199,0.00038,0,0
25 to 29,0.00441,0.00341,0.00262,0.0025,0.00342,0.01076,0.00601,0.00392,0.00201,0.00251,0.00138,0.00598,0.00023,0.00034,0,0.00152
30 to 34,0.00845,0.00675,0.00386,0.00324,0.00239,0.00192,0.0056,0.00561,0.00204,0.00502,0.00404,0.00244,0.00226,0.00225,0,0
35 to 39,0.0063,0.0065,0.00627,0.00463,0.00297,0.00258,0.00394,0.00425,0.0028,0.0044,0.00405,0.00415,0.00636,0.00099,0.00152,0
40 to 44,0.00317,0.00997,0.00998,0.00474,0.002,0.00313,0.00442,0.00489,0.00631,0.00432,0.00545,0.00561,0.00149,0.00103,0.00157,0
45 to 49,0.00375,0.00697,0.00769,0.00552,0.00246,0.00276,0.00232,0.00236,0.00226,0.00261,0.00749,0.00409,0.00238,0.00167,0.00423,0
50 to 54,0.0024,0.01077,0.00962,0.00436,0.00149,0.00078,0.00208,0.00038,0.00286,0.00363,0.00448,0.00416,0.00213,0.00041,0.00704,0
55 to 59,0.00184,0.00373,0.00541,0.00298,0.00118,0.00143,0.00036,0.00101,9.00E-04,0.00187,0.00264,0.00506,0.00116,0.00315,0.00429,0
60 to 64,0.00032,0.00192,0.00181,0.00091,0.00011,0.00059,0.00079,8.00E-05,0.00089,0.00054,0.00087,0.00179,0.00433,0.00174,0.00155,0
65 to 69,0.00018,0.00064,3.00E-04,0.00023,0.00024,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00238,0.00369,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
