Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.53883,0.24239,0.00233,0.01268,0.01768,0.00214,0.00553,0.0095,0.00326,0.02576,0.00726,0.02322,0.01069,0.00035,0,0
5 to 9,0.19371,4.77383,1.19774,0.04637,0.02991,0.01001,0.05134,0.03126,0.01965,0.04056,0.07968,0.07563,0.0136,0.00453,0,0.00422
10 to 14,0.04027,0.30851,8.07697,2.26679,0.01376,0.00347,0.03815,0.02574,0.01758,0.02952,0.11231,0.07336,0.0076,0.00179,0,0
15 to 19,0.03954,0.03084,0.2262,7.01609,1.05768,0.01646,0.0222,0.01194,0.06458,0.09604,0.10941,0.07619,0.03314,0,0.00152,0.00424
20 to 24,0.01316,0.03741,0.02776,0.10342,0.56598,0.03408,0.00867,0.00349,0.00182,0.00124,0.00143,0.00163,0.00305,0.00037,0,0
25 to 29,0.00664,0.00718,0.00618,0.00644,0.00615,0.01116,0.0064,0.00419,0.00215,0.00267,0.00147,0.00629,0.00024,0.00034,0,0.00152
30 to 34,0.01569,0.01438,0.00982,0.01116,0.00575,0.00205,0.00624,0.00626,0.00228,0.00553,0.00442,0.00261,0.0023,0.0022,0,0
35 to 39,0.0118,0.01401,0.01614,0.01617,0.00723,0.00275,0.0044,0.00476,0.00313,0.00486,0.00444,0.00445,0.00649,0.00097,0.00152,0
40 to 44,0.00586,0.01484,0.01845,0.01489,0.005,0.00335,0.00494,0.00547,0.00695,0.00469,0.00573,0.00578,0.00146,0.00098,0.00157,0
45 to 49,0.00655,0.00967,0.0132,0.01601,0.00575,0.00293,0.00255,0.0026,0.00246,0.00281,0.00777,0.00417,0.00231,0.00158,0.00423,0
50 to 54,0.00398,0.00972,0.01107,0.01057,0.00353,0.00083,0.00227,0.00042,0.003,0.00376,0.00428,0.00392,0.00192,0.00036,0.00704,0
55 to 59,0.0028,0.00307,0.00563,0.00636,0.00248,0.00151,0.00038,0.00108,0.00092,0.0019,0.00249,0.00472,0.00104,0.00285,0.00429,0
60 to 64,0.00038,0.00109,0.00128,0.0013,0.00017,0.00061,0.00081,9.00E-05,0.00087,0.00053,0.00078,0.00161,0.00383,0.00158,0.00155,0
65 to 69,0.00016,0.00023,0.00012,0.00018,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
