Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40863,0.23286,0.00188,0.00834,0.00816,0.00169,0.00415,0.00708,0.0023,0.01921,0.00501,0.01743,0.00951,0.00038,0,0
5 to 9,0.1861,6.03012,1.26017,0.03953,0.01675,0.00708,0.03803,0.02297,0.01334,0.02972,0.05165,0.05495,0.01253,0.00623,0,0.00422
10 to 14,0.03239,0.32459,7.07677,1.60942,0.00644,0.00221,0.02472,0.01654,0.01041,0.01892,0.0635,0.04677,0.00629,0.00239,0,0
15 to 19,0.02601,0.02629,0.1606,4.0412,0.40589,0.0097,0.01273,0.00678,0.03383,0.05446,0.05493,0.04326,0.02475,0,0.00152,0.00424
20 to 24,0.00607,0.02095,0.013,0.03969,0.15696,0.02221,0.00494,0.00197,0.00097,7.00E-04,0.00074,0.00094,0.00225,0.00039,0,0
25 to 29,0.00524,0.00508,0.00393,0.00379,0.00401,0.01084,0.0061,0.00398,0.00203,0.00254,0.00138,0.00601,0.00024,0.00034,0,0.00152
30 to 34,0.01178,0.01065,0.00637,0.0064,0.00328,0.00195,0.00577,0.00579,0.00208,0.00511,0.00402,0.00242,0.00223,0.00222,0,0
35 to 39,0.0088,0.0103,0.01037,0.00919,0.00409,0.00262,0.00406,0.00439,0.00285,0.00449,0.00403,0.00412,0.00628,0.00097,0.00152,0
40 to 44,0.00414,0.01008,0.01092,0.0078,0.00265,0.00316,0.0045,0.00498,0.00624,0.00427,0.00512,0.0053,0.0014,0.00099,0.00157,0
45 to 49,0.00488,0.00709,0.00846,0.00908,0.00325,0.00279,0.00236,0.0024,0.00224,0.00259,0.00705,0.00386,0.00224,0.00159,0.00423,0
50 to 54,0.00275,0.0063,0.00626,0.00531,0.00182,0.00078,0.00206,0.00038,0.00268,0.00341,0.00381,0.00358,0.00184,0.00037,0.00704,0
55 to 59,0.0021,0.00223,0.00359,0.00361,0.00143,0.00144,0.00036,0.001,0.00085,0.00177,0.00228,0.0044,0.00101,0.00286,0.00429,0
60 to 64,0.00034,0.001,0.00106,0.00097,0.00012,0.00059,0.00078,8.00E-05,0.00084,0.00051,0.00075,0.00156,0.00379,0.00159,0.00155,0
65 to 69,0.00018,0.00032,0.00016,0.00022,0.00025,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
