Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.46605,0.23792,0.00205,0.00931,0.00808,0.00172,0.00436,0.00748,0.00274,0.02285,0.00645,0.02261,0.01251,0.00048,0,0
5 to 9,0.19014,5.41368,1.21583,0.03895,0.01463,0.00694,0.03841,0.02338,0.01676,0.03734,0.07427,0.08079,0.01971,0.01008,0,0.00422
10 to 14,0.03548,0.31317,7.33746,1.70405,0.00603,0.00223,0.02617,0.01764,0.01373,0.02495,0.09587,0.07213,0.01033,0.00398,0,0
15 to 19,0.02904,0.02591,0.17004,4.36842,0.38779,0.00989,0.01357,0.00729,0.04422,0.07116,0.08137,0.06526,0.03928,0,0.00152,0.00424
20 to 24,0.00601,0.01829,0.01216,0.03792,0.13638,0.02195,0.00492,0.00197,0.00106,0.00077,0.00087,0.00112,0.00272,0.00046,0,0
25 to 29,0.00533,0.00498,0.00398,0.00387,0.00396,0.01084,0.00611,0.00399,0.00205,0.00257,0.0014,0.00609,0.00024,0.00034,0,0.00152
30 to 34,0.01238,0.01076,0.00674,0.00682,0.00326,0.00195,0.00581,0.00582,0.00212,0.00523,0.00416,0.00251,0.00231,0.00227,0,0
35 to 39,0.00929,0.01048,0.01107,0.00987,0.00408,0.00262,0.00409,0.00442,0.00292,0.0046,0.00417,0.00428,0.0065,0.001,0.00152,0
40 to 44,0.00493,0.01266,0.01441,0.0102,0.00292,0.00319,0.00461,0.0051,0.00654,0.00448,0.00544,0.00563,0.00148,0.00103,0.00157,0
45 to 49,0.00581,0.0089,0.01115,0.01186,0.00359,0.00282,0.00242,0.00246,0.00235,0.00271,0.00748,0.0041,0.00237,0.00166,0.00423,0
50 to 54,0.00354,0.00906,0.00945,0.00786,0.00215,0.00079,0.00214,0.00039,0.00285,0.00362,0.00412,0.00386,0.00197,0.00038,0.00704,0
55 to 59,0.00273,0.00328,0.00553,0.00545,0.0017,0.00146,0.00037,0.00104,9.00E-04,0.00188,0.00246,0.00475,0.00108,0.003,0.00429,0
60 to 64,0.00044,0.00158,0.00173,0.00154,0.00015,6.00E-04,0.00081,9.00E-05,0.00089,0.00054,8.00E-04,0.00167,0.00403,0.00165,0.00155,0
65 to 69,0.00022,0.00052,0.00027,0.00034,0.00029,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00226,0.00356,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
