Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.29576,0.19026,0.00143,0.00567,0.00549,0.00165,0.00376,0.00642,0.0023,0.01906,0.00524,0.01854,0.00951,0.00038,0,0
5 to 9,0.15205,5.86327,1.13859,0.03143,0.0124,0.00712,0.03439,0.02074,0.01515,0.03305,0.06419,0.0707,0.01394,0.00679,0,0.00422
10 to 14,0.02469,0.29328,5.94264,1.19037,0.00445,0.00215,0.02143,0.01431,0.01121,0.01998,0.07469,0.05694,0.00669,0.00252,0,0
15 to 19,0.01767,0.0209,0.11878,2.63889,0.25147,0.00907,0.01049,0.00558,0.03352,0.05308,0.05879,0.04777,0.02454,0,0.00152,0.00424
20 to 24,0.00408,0.0155,0.00899,0.02459,0.09908,0.02138,0.00441,0.00176,0.00094,0.00067,0.00075,0.00096,0.0022,0.00039,0,0
25 to 29,0.0051,0.00511,0.00383,0.00355,0.00386,0.01085,0.00609,0.00398,0.00204,0.00255,0.00139,0.00606,0.00024,0.00034,0,0.00152
30 to 34,0.01068,0.00963,0.00552,0.00527,0.00293,0.00194,0.00571,0.00573,0.00208,0.00512,0.00405,0.00245,0.00223,0.00222,0,0
35 to 39,0.00797,0.0093,0.00898,0.00756,0.00365,0.00261,0.00402,0.00434,0.00286,0.00449,0.00406,0.00417,0.00629,0.00098,0.00152,0
40 to 44,0.00415,0.01144,0.01177,0.00773,0.00257,0.00318,0.00451,0.00499,0.00637,0.00435,0.00526,0.00545,0.00142,0.00099,0.00157,0
45 to 49,0.00484,0.00788,0.00894,0.00885,0.00314,0.0028,0.00236,0.0024,0.00228,0.00263,0.00723,0.00397,0.00226,0.0016,0.00423,0
50 to 54,0.00287,0.00783,0.00736,0.00568,0.00184,0.00079,0.00208,0.00038,0.00275,0.0035,0.00395,0.00371,0.00187,0.00037,0.00704,0
55 to 59,0.00224,0.00287,0.00437,0.00399,0.00147,0.00145,0.00036,0.00101,0.00087,0.00182,0.00236,0.00457,0.00103,0.00289,0.00429,0
60 to 64,0.00034,0.00111,0.00112,0.00096,0.00012,6.00E-04,0.00078,8.00E-05,0.00085,0.00052,0.00076,0.00159,0.00382,0.00159,0.00155,0
65 to 69,0.00018,0.00035,0.00017,0.00022,0.00025,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
