Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.43276,0.23339,0.00212,0.00829,0.00398,0.00151,0.00328,0.00557,0.00208,0.01724,0.00547,0.01924,0.0109,0.00042,0,0
5 to 9,0.18652,5.66636,1.33959,0.03684,0.00651,0.00506,0.02142,0.01274,0.01034,0.02275,0.05881,0.06399,0.01607,0.00788,0,0.00422
10 to 14,0.03658,0.34505,8.51044,1.69608,0.0028,0.00164,0.0148,0.00975,0.00869,0.01558,0.07858,0.05911,0.0087,0.00319,0,0
15 to 19,0.02586,0.0245,0.16925,3.7372,0.16126,0.00739,0.00777,0.00409,0.02697,0.04297,0.06135,0.04927,0.03059,0,0.00152,0.00424
20 to 24,0.00296,0.00815,0.00566,0.01577,0.04761,0.01926,0.00367,0.00146,0.00075,0.00054,0.00063,0.00081,0.00204,0.00038,0,0
25 to 29,0.00469,0.00363,0.00293,0.00289,0.00348,0.01077,0.006,0.00392,0.002,0.00251,0.00137,0.00596,0.00023,0.00034,0,0.00152
30 to 34,0.00931,0.006,0.00381,0.00391,0.00244,0.00192,0.00556,0.00558,0.00201,0.00495,0.00393,0.00237,0.0022,0.00221,0,0
35 to 39,0.00692,0.00571,0.00611,0.00554,0.00303,0.00258,0.00392,0.00423,0.00276,0.00434,0.00393,0.00404,0.00619,0.00097,0.00152,0
40 to 44,0.00374,0.00781,0.00912,0.00622,0.00206,0.00312,0.00436,0.00482,0.0061,0.00418,0.00509,0.00527,0.0014,0.00099,0.00157,0
45 to 49,0.00438,0.00542,0.00696,0.00716,0.00253,0.00275,0.00229,0.00233,0.00219,0.00253,0.007,0.00385,0.00224,0.0016,0.00423,0
50 to 54,0.003,0.00718,0.00775,0.00592,0.00154,0.00077,0.00202,0.00037,0.00266,0.00339,0.00389,0.00366,0.00188,0.00037,0.00704,0
55 to 59,0.00232,0.00259,0.00453,0.00411,0.00123,0.00143,0.00035,0.00098,0.00084,0.00176,0.00233,0.0045,0.00104,0.0029,0.00429,0
60 to 64,0.00038,0.00128,0.00146,0.0012,0.00011,0.00059,0.00077,8.00E-05,0.00084,0.00051,0.00077,0.0016,0.00388,0.00161,0.00155,0
65 to 69,2.00E-04,4.00E-04,0.00022,0.00026,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.0022,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
