Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.41129,0.22405,0.00191,0.00912,0.0081,0.00196,0.00505,0.0085,0.00311,0.02557,0.00894,0.02634,0.01135,0.00039,0,0
5 to 9,0.17905,5.52463,1.22359,0.04139,0.01588,0.00973,0.05273,0.03107,0.02192,0.04779,0.12915,0.10948,0.01755,0.00652,0,0.00422
10 to 14,0.03296,0.31517,7.2821,1.78589,0.00645,0.00312,0.03562,0.02325,0.01778,0.03162,0.1651,0.09678,0.0091,0.00255,0,0
15 to 19,0.02845,0.02753,0.17821,4.83263,0.43692,0.0137,0.01878,0.00978,0.05877,0.09262,0.14289,0.08992,0.03617,0,0.00152,0.00424
20 to 24,0.00603,0.01986,0.01303,0.04272,0.15388,0.02529,0.00588,0.00232,0.00127,9.00E-04,0.00126,0.00137,0.00263,4.00E-04,0,0
25 to 29,0.00608,0.00698,0.00555,0.00536,0.00457,0.01108,0.00634,0.00414,0.00214,0.00268,0.00152,0.00642,0.00024,0.00034,0,0.00152
30 to 34,0.01433,0.01477,0.00917,0.00944,0.0039,0.00203,0.00618,0.00618,0.00228,0.0056,0.00476,0.00273,0.00235,0.00224,0,0
35 to 39,0.01056,0.01393,0.01458,0.01325,0.0048,0.00272,0.00434,0.00468,0.00312,0.0049,0.00475,0.00463,0.0066,0.00099,0.00152,0
40 to 44,0.0056,0.01655,0.01866,0.01355,0.00348,0.00334,0.00495,0.00546,0.00709,0.00483,0.00637,0.00619,0.00151,0.001,0.00157,0
45 to 49,0.0065,0.01139,0.01414,0.01544,0.00421,0.00294,0.00259,0.00262,0.00253,0.00291,0.00869,0.00449,0.00239,0.00162,0.00423,0
50 to 54,0.0049,0.01576,0.01628,0.0138,0.0031,0.00086,0.00245,0.00045,0.00334,0.00421,0.0054,0.00463,0.00209,0.00038,0.00704,0
55 to 59,0.00318,0.00444,0.00742,0.00751,0.00208,0.00154,4.00E-04,0.00112,0.00099,0.00205,0.00294,0.0053,0.00111,0.00293,0.00429,0
60 to 64,4.00E-04,0.0014,0.00153,0.00142,0.00014,0.00061,0.00082,9.00E-05,9.00E-04,0.00055,0.00085,0.0017,0.00394,0.0016,0.00155,0
65 to 69,0.00018,0.00033,0.00017,0.00024,0.00025,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00219,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
