Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.09881,0.05952,0.00047,0.00175,0.00371,0.00145,0.00311,0.0053,0.00181,0.0152,0.00459,0.01626,0.00908,0.00038,0,0
5 to 9,0.04757,2.9514,0.59341,0.01416,0.01268,0.00509,0.02533,0.01521,0.01124,0.02522,0.07167,0.07886,0.01782,0.00876,0,0.00422
10 to 14,0.00807,0.15285,3.20672,0.55579,0.0047,0.00159,0.01631,0.01084,0.00859,0.01574,0.08513,0.06482,0.00865,0.00325,0,0
15 to 19,0.00546,0.00942,0.05546,1.07798,0.23026,0.00706,0.00796,0.00422,0.02494,0.04044,0.05977,0.04853,0.02794,0,0.00152,0.00424
20 to 24,0.00276,0.01586,0.00949,0.02251,0.17532,0.02075,0.00457,0.00182,0.00101,0.00074,0.00105,0.00135,0.00308,0.00049,0,0
25 to 29,0.0045,0.00366,0.00283,0.00276,0.00375,0.01078,0.00603,0.00394,0.00201,0.00252,0.00139,0.00604,0.00024,0.00034,0,0.00152
30 to 34,0.00883,0.00709,0.0042,0.004,0.00304,0.00193,0.00565,0.00567,0.00206,0.00506,0.00411,0.00248,0.00228,0.00225,0,0
35 to 39,0.00658,0.00682,0.0068,0.00572,0.00377,0.00259,0.00398,0.0043,0.00282,0.00444,0.00412,0.00423,0.0064,0.00099,0.00152,0
40 to 44,0.00326,0.00848,0.00902,0.00575,0.00278,0.00314,0.00446,0.00493,0.00629,0.00431,0.00542,0.00562,0.00147,0.00102,0.00157,0
45 to 49,0.00387,0.00601,0.00704,0.00674,0.00343,0.00277,0.00234,0.00238,0.00226,0.00261,0.00746,0.0041,0.00234,0.00164,0.00423,0
50 to 54,0.00252,0.00874,0.00839,0.00577,0.00259,0.00078,0.00211,0.00039,0.00284,0.00361,0.00442,0.00415,0.00206,0.00039,0.00704,0
55 to 59,0.00196,0.0032,0.00497,0.00405,0.00206,0.00145,0.00036,0.00103,9.00E-04,0.00187,0.00264,0.00511,0.00114,0.00307,0.00429,0
60 to 64,0.00032,0.00142,0.00145,0.0011,0.00017,6.00E-04,8.00E-04,8.00E-05,0.00088,0.00053,0.00084,0.00175,0.00415,0.00167,0.00155,0
65 to 69,0.00018,0.00045,0.00022,0.00025,0.00031,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00229,0.00357,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
