Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.90999,1.02147,0,0.02372,0,0,0,0.02284,0,0,0,0,0.01901,0,0,0
5 to 9,0.26552,12.85654,1.00812,0,0,0,0.24658,0.08333,0,0,0,0,0,0,0,0
10 to 14,0,0.46073,11.34528,3.98774,0,0,0.09406,0.0193,0,0,0,0,0,0,0,0
15 to 19,0,0.08924,0.17529,5.54711,0.29177,0,0,0.0067,0,0,0,0,0,0,0,0
20 to 24,0.03295,0.03518,0.01182,0.02254,0.19161,0,0,0.00352,0,0,0,0,0,0,0,0
25 to 29,0.00412,0.00823,0.00245,0.00813,0,0.00331,0,0.00153,0,0,0.04655,0,0,0,0,0
30 to 34,0.00612,0.01171,0.00727,0,0.00362,0,0.01326,0.00449,0,0,0.00791,0,0,0,0,0
35 to 39,0.01406,0.0152,0.0044,0.04407,0.00334,0,0,0.00451,0,0,0.00794,0,0,0,0,0
40 to 44,0.00236,0.01621,0.01418,0.01609,0,0,0.0309,0.00165,0,0,0,0,0,0,0,0
45 to 49,0,0.00557,0.00477,0.01607,0.00357,0,0.01368,0.0076,0,0,0.03626,0,0,0,0,0
50 to 54,0.00204,0.00751,0.01429,0,0,0,0,0.00439,0,0,0.02119,0,0,0,0.01098,0
55 to 59,0.00202,0.00428,0.00137,0.00745,0,0,0.00473,0,0,0,0,0,0,0,0,0
60 to 64,0,0.00131,0,0,0,0,0,0.00155,0,0,0,0,0,0,0,0
65 to 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 to 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
