Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.06735,0.02339,2.00E-04,0.00101,0.00194,0.00142,0.00289,0.00492,0.00162,0.01357,0.00368,0.01292,0.00748,0.00034,0,0
5 to 9,0.01869,2.33285,0.51997,0.017,0.00876,0.00513,0.022,0.01327,0.00951,0.0211,0.05104,0.04972,0.01001,0.00555,0,0.00422
10 to 14,0.00344,0.13393,3.11428,0.7381,0.00358,0.00164,0.01486,0.00993,0.00772,0.01398,0.0654,0.04404,0.0052,0.00217,0,0
15 to 19,0.00315,0.01131,0.07365,1.9327,0.23623,0.00763,0.00825,0.00439,0.02639,0.04233,0.05767,0.04182,0.02126,0,0.00152,0.00424
20 to 24,0.00144,0.01096,0.00723,0.0231,0.11283,0.02051,0.00416,0.00166,0.00089,0.00064,8.00E-04,0.00097,0.00216,0.00039,0,0
25 to 29,0.00439,0.00368,0.00292,0.00298,0.0037,0.01079,0.00603,0.00394,0.00201,0.00252,0.00138,0.006,0.00023,0.00034,0,0.00152
30 to 34,0.00819,0.00616,0.00383,0.00414,0.00276,0.00193,0.00561,0.00563,0.00203,0.00501,0.004,0.0024,0.0022,0.00221,0,0
35 to 39,0.00611,0.00595,0.00623,0.00595,0.00344,0.00259,0.00395,0.00427,0.00279,0.0044,0.00401,0.00409,0.00621,0.00097,0.00152,0
40 to 44,0.00292,0.00718,0.0081,0.00609,0.00244,0.00314,0.00442,0.00488,0.0062,0.00424,0.00521,0.00534,0.0014,0.00099,0.00157,0
45 to 49,0.00345,0.00503,0.00625,0.00706,0.00299,0.00277,0.00231,0.00235,0.00223,0.00257,0.00716,0.0039,0.00223,0.00159,0.00423,0
50 to 54,0.00202,0.00623,0.00645,0.00557,0.00197,0.00078,0.00206,0.00038,0.00273,0.00347,0.00403,0.00373,0.00186,0.00037,0.00704,0
55 to 59,0.00156,0.00202,0.00338,0.00349,0.00147,0.00144,0.00035,0.00099,0.00085,0.00178,0.00237,0.00453,0.00102,0.00288,0.00429,0
60 to 64,0.00026,8.00E-04,0.00087,0.00083,0.00012,0.00059,0.00077,8.00E-05,0.00084,0.00051,0.00076,0.00157,0.00379,0.00159,0.00155,0
65 to 69,0.00016,0.00028,0.00015,2.00E-04,0.00025,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
