Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.99846,0.39855,0.00338,0.01777,0.01864,0.00202,0.00493,0.00827,0.00282,0.02362,0.00599,0.01996,0.01048,0.00037,0,0
5 to 9,0.31851,6.76345,1.49273,0.0558,0.02702,0.00822,0.03849,0.02265,0.01417,0.03174,0.05327,0.05356,0.01199,0.00505,0,0.00422
10 to 14,0.05845,0.3845,8.85279,2.39898,0.01095,0.00263,0.02593,0.01689,0.01145,0.02093,0.06783,0.04716,0.0062,0.00197,0,0
15 to 19,0.05542,0.03711,0.23939,7.16996,0.81369,0.0123,0.01482,0.0077,0.04132,0.06682,0.06501,0.04826,0.02664,0,0.00152,0.00424
20 to 24,0.01387,0.03379,0.02209,0.07956,0.33552,0.02562,0.00566,0.00223,0.00114,0.00083,0.00085,0.00104,0.00242,0.00038,0,0
25 to 29,0.00625,0.0059,0.00468,0.00481,0.00463,0.0109,0.00612,0.004,0.00204,0.00256,0.00139,0.00603,0.00024,0.00034,0,0.00152
30 to 34,0.01398,0.01078,0.00668,0.00745,0.00376,0.00196,0.00575,0.00576,0.00207,0.00511,0.00401,0.00241,0.00222,0.0022,0,0
35 to 39,0.01028,0.01015,0.0106,0.01044,0.00461,0.00263,0.00405,0.00436,0.00285,0.00448,0.00401,0.0041,0.00624,0.00097,0.00152,0
40 to 44,0.00508,0.0107,0.01202,0.00953,0.00313,0.00318,0.0045,0.00497,0.00626,0.00429,0.00512,0.00528,0.0014,0.00098,0.00157,0
45 to 49,0.006,0.00757,0.00936,0.01114,0.00384,0.00281,0.00236,0.0024,0.00225,0.0026,0.00705,0.00386,0.00223,0.00158,0.00423,0
50 to 54,0.00329,0.0065,0.00669,0.00628,0.0021,0.00078,0.00206,0.00038,0.00268,0.00342,0.00381,0.00357,0.00183,0.00036,0.00704,0
55 to 59,0.00241,0.00217,0.00362,0.00403,0.00159,0.00144,0.00035,0.001,0.00084,0.00176,0.00227,0.00438,0.00101,0.00284,0.00429,0
60 to 64,0.00037,0.00096,0.00104,0.00105,0.00013,0.00059,0.00078,8.00E-05,0.00084,0.00051,0.00075,0.00155,0.00377,0.00158,0.00155,0
65 to 69,0.00017,0.00026,0.00014,0.00019,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
