Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19586,0.10277,0.00088,0.00273,0.00186,0.00154,0.00365,0.00625,0.00245,0.02007,0.00621,0.02141,0.0116,0.00045,0,0
5 to 9,0.08213,2.75296,0.61034,0.0126,0.00196,0.00551,0.03011,0.0183,0.01596,0.0343,0.08212,0.0864,0.02003,0.01,0,0.00422
10 to 14,0.01513,0.15721,3.63609,0.54407,0.00079,0.00176,0.02032,0.01368,0.01294,0.0227,0.105,0.07641,0.0104,0.00392,0,0
15 to 19,0.00851,0.00838,0.05429,0.92013,0.04586,0.00733,0.0088,0.00471,0.03166,0.04965,0.06469,0.05065,0.02975,0,0.00152,0.00424
20 to 24,0.00138,0.00245,0.0016,0.00448,0.03194,0.01905,0.00364,0.00145,0.00074,0.00053,0.00059,0.00076,0.00192,0.00037,0,0
25 to 29,0.00476,0.00395,0.00314,0.00287,0.00344,0.0108,0.00607,0.00397,0.00205,0.00256,0.00141,0.00612,0.00024,0.00034,0,0.00152
30 to 34,0.01036,0.00843,0.00523,0.00442,0.00242,0.00194,0.00578,0.0058,0.00216,0.00529,0.00431,0.00259,0.00236,0.0023,0,0
35 to 39,0.00776,0.00821,0.00858,0.00638,0.00301,0.00261,0.00407,0.0044,0.00297,0.00465,0.00433,0.00441,0.00665,0.00101,0.00152,0
40 to 44,0.00441,0.01205,0.01359,0.0073,0.00202,0.00319,0.00468,0.00518,0.00695,0.00472,0.00603,0.00617,0.00159,0.00107,0.00157,0
45 to 49,0.0051,0.00818,0.01015,0.00828,0.00248,0.00281,0.00244,0.00249,0.00248,0.00284,0.00821,0.00446,0.00252,0.00172,0.00423,0
50 to 54,0.00341,0.01002,0.01035,0.00625,0.00146,0.00079,0.00221,0.00041,0.00316,0.00397,0.00483,0.00447,0.00221,0.00041,0.00704,0
55 to 59,0.00258,0.0035,0.00586,0.00423,0.00116,0.00147,0.00038,0.00107,0.00098,0.00204,0.00284,0.00542,0.0012,0.00319,0.00429,0
60 to 64,0.00041,0.0016,0.00174,0.00117,0.00011,6.00E-04,0.00082,9.00E-05,0.00095,0.00057,9.00E-04,0.00185,0.00437,0.00173,0.00155,0
65 to 69,0.00021,0.00051,0.00027,0.00027,0.00023,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.00237,0.00366,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
