Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.9398,0.3895,0.00332,0.01821,0.02075,0.00225,0.00562,0.00961,0.00286,0.02364,0.00675,0.02286,0.01115,0.00034,0,0
5 to 9,0.31128,6.88264,1.52399,0.05957,0.03146,0.01013,0.04813,0.0291,0.01486,0.03268,0.06544,0.06776,0.01363,0.00434,0,0.00422
10 to 14,0.0573,0.39255,9.06765,2.56938,0.01279,0.00324,0.0325,0.02177,0.01204,0.0216,0.08354,0.05983,0.00706,0.00169,0,0
15 to 19,0.05678,0.03962,0.25639,8.02928,0.9928,0.0155,0.01908,0.01019,0.04471,0.07101,0.08222,0.06271,0.031,0,0.00152,0.00424
20 to 24,0.01544,0.03935,0.02581,0.09707,0.44064,0.03013,0.00694,0.00277,0.00124,0.00089,0.00103,0.00128,0.00271,0.00036,0,0
25 to 29,0.00698,0.00727,0.00578,0.00606,0.00544,0.01105,0.00626,0.00409,0.00207,0.00259,0.00142,0.00614,0.00024,0.00034,0,0.00152
30 to 34,0.01595,0.01348,0.00837,0.00959,0.00461,0.002,0.00594,0.00596,0.00211,0.0052,0.00413,0.00248,0.00225,0.00219,0,0
35 to 39,0.01194,0.01305,0.01366,0.0138,0.00575,0.00269,0.00419,0.00452,0.0029,0.00456,0.00414,0.00423,0.00635,0.00096,0.00152,0
40 to 44,0.00515,0.01122,0.01263,0.01031,0.00342,0.00322,0.00459,0.00507,0.00629,0.00431,0.00521,0.00538,0.00141,0.00098,0.00157,0
45 to 49,0.00601,0.00779,0.00966,0.01184,0.00415,0.00284,0.0024,0.00244,0.00226,0.00261,0.00716,0.00392,0.00225,0.00158,0.00423,0
50 to 54,0.0037,0.00798,0.00824,0.00794,0.00254,8.00E-04,0.00212,0.00039,0.00273,0.00347,0.00392,0.00367,0.00186,0.00036,0.00704,0
55 to 59,0.00276,0.00275,0.00459,0.00524,0.00194,0.00147,0.00036,0.00103,0.00086,0.00179,0.00233,0.0045,0.00102,0.00284,0.00429,0
60 to 64,0.00039,0.00109,0.00119,0.00122,0.00015,6.00E-04,0.00079,8.00E-05,0.00084,0.00051,0.00076,0.00157,0.0038,0.00158,0.00155,0
65 to 69,0.00016,0.00022,0.00012,0.00017,0.00023,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
