Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.07045,0.02861,0.00021,9.00E-04,0.00154,0.00142,0.00289,0.00494,0.00162,0.01361,0.00367,0.01305,0.00754,0.00034,0,0
5 to 9,0.02287,2.27401,0.40084,0.00953,0.00202,0.00476,0.02003,0.0122,0.00822,0.01831,0.04076,0.04456,0.00945,0.00474,0,0.00422
10 to 14,0.00364,0.10325,1.90247,0.33028,0.00072,0.00146,0.01254,0.00844,0.00604,0.01099,0.04602,0.03487,0.00448,0.00179,0,0
15 to 19,0.00282,0.00634,0.03296,0.64822,0.0451,0.00669,0.00663,0.00355,0.01925,0.03108,0.03677,0.02979,0.01709,0,0.00152,0.00424
20 to 24,0.00114,0.00253,0.00145,0.00441,0.03242,0.01896,0.00357,0.00142,7.00E-04,0.00051,0.00056,0.00072,0.00182,0.00035,0,0
25 to 29,0.00439,0.00342,0.0026,0.00261,0.00342,0.01077,0.00601,0.00393,0.002,0.00251,0.00137,0.00596,0.00023,0.00034,0,0.00152
30 to 34,0.00822,0.00561,0.00323,0.00333,0.00237,0.00192,0.00558,0.0056,0.00202,0.00497,0.00394,0.00238,0.00219,0.0022,0,0
35 to 39,0.00613,0.00547,0.00529,0.0048,0.00295,0.00258,0.00393,0.00425,0.00277,0.00436,0.00395,0.00405,0.00618,0.00097,0.00152,0
40 to 44,0.00292,0.00621,0.00634,0.00444,0.00193,0.00312,0.00438,0.00484,0.0061,0.00418,0.00507,0.00525,0.00139,0.00098,0.00157,0
45 to 49,0.00346,0.00437,0.00491,0.00518,0.00238,0.00276,0.00229,0.00233,0.00219,0.00253,0.00697,0.00383,0.00221,0.00158,0.00423,0
50 to 54,0.00202,0.00497,0.00454,0.00355,0.00137,0.00077,0.00202,0.00037,0.00265,0.00338,0.00384,0.00361,0.00183,0.00036,0.00704,0
55 to 59,0.00157,0.00181,0.00267,0.00249,0.0011,0.00143,0.00035,0.00098,0.00084,0.00175,0.0023,0.00445,0.00101,0.00285,0.00429,0
60 to 64,0.00027,0.00076,0.00075,0.00067,1.00E-04,0.00059,0.00077,8.00E-05,0.00083,5.00E-04,0.00075,0.00156,0.00378,0.00158,0.00155,0
65 to 69,0.00016,0.00024,0.00012,0.00017,0.00022,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
