Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.53111,0.27131,0.00229,0.01189,0.01482,0.00204,0.00537,0.00917,0.00327,0.0263,0.00728,0.02362,0.01174,0.00038,0,0
5 to 9,0.21683,6.11913,1.34221,0.04953,0.02822,0.0099,0.05427,0.03274,0.02197,0.04632,0.08867,0.08573,0.01751,0.00584,0,0.00422
10 to 14,0.03955,0.34573,7.91115,2.11646,0.01137,0.00315,0.0364,0.02432,0.01768,0.03042,0.11241,0.0752,0.00902,0.00227,0,0
15 to 19,0.03707,0.03294,0.2112,6.24509,0.83416,0.01456,0.02044,0.01089,0.06254,0.09534,0.10545,0.07531,0.03797,0,0.00152,0.00424
20 to 24,0.01102,0.0353,0.02294,0.08156,0.39986,0.02979,0.00758,0.00303,0.00165,0.00114,0.00129,0.00151,0.00317,0.00041,0,0
25 to 29,0.00631,0.00711,0.00562,0.00569,0.00538,0.01106,0.00633,0.00413,0.00213,0.00266,0.00145,0.00626,0.00024,0.00034,0,0.00152
30 to 34,0.01525,0.0152,0.00937,0.01027,0.00503,0.00202,0.00617,0.00619,0.00227,0.00553,0.0044,0.00261,0.00234,0.00223,0,0
35 to 39,0.01139,0.01468,0.01526,0.01475,0.00627,0.00272,0.00434,0.00469,0.00311,0.00485,0.00441,0.00444,0.00658,0.00098,0.00152,0
40 to 44,0.00589,0.01659,0.01856,0.01443,0.00452,0.00332,0.00492,0.00544,0.00699,0.00473,0.00575,0.00582,0.00149,0.00099,0.00157,0
45 to 49,0.00669,0.01104,0.0136,0.0159,0.00531,0.00291,0.00255,0.0026,0.00248,0.00284,0.00783,0.00421,0.00236,0.0016,0.00423,0
50 to 54,0.00399,0.01082,0.01108,0.01018,0.00317,0.00082,0.00226,0.00042,0.00301,0.00379,0.0043,0.00395,0.00196,0.00037,0.00704,0
55 to 59,0.00285,0.00348,0.00577,0.00629,0.00229,0.0015,0.00038,0.00108,0.00093,0.00192,0.00251,0.00477,0.00107,0.00288,0.00429,0
60 to 64,0.00041,0.0014,0.00151,0.00149,0.00017,0.00061,0.00082,9.00E-05,0.00089,0.00054,8.00E-04,0.00164,0.00392,0.00159,0.00155,0
65 to 69,0.00018,3.00E-04,0.00016,0.00022,0.00026,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
