Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.06647,0.02182,0.00014,0.00057,0.00147,0.00141,0.00288,0.0049,0.00162,0.0136,0.00365,0.01295,0.00764,0.00035,0,0
5 to 9,0.01744,2.53763,0.33056,0.003,0.00156,0.00485,0.02249,0.01363,0.01088,0.02443,0.05397,0.05829,0.01518,0.00911,0,0.00422
10 to 14,0.0025,0.08514,1.17331,0.08619,0.00051,0.00142,0.01253,0.0084,0.00666,0.01222,0.04973,0.03739,0.00578,0.00272,0,0
15 to 19,0.00178,0.00199,0.0086,0.12517,0.03052,0.00624,0.0058,0.00309,0.01633,0.02653,0.02878,0.02342,0.01549,0,0.00152,0.00424
20 to 24,0.00109,0.00195,0.00103,0.00298,0.03119,0.01889,0.00355,0.00141,7.00E-04,0.00051,0.00055,0.00072,0.00184,0.00036,0,0
25 to 29,0.00437,0.00348,0.00253,0.00244,0.00341,0.01077,0.00602,0.00393,0.00201,0.00252,0.00138,0.00599,0.00024,0.00034,0,0.00152
30 to 34,0.00816,0.0063,0.00323,0.00292,0.00235,0.00192,0.00562,0.00563,0.00204,0.00504,0.00401,0.00242,0.00224,0.00224,0,0
35 to 39,0.00609,0.00611,0.00527,0.00418,0.00293,0.00258,0.00395,0.00427,0.00281,0.00442,0.00402,0.00412,0.00632,0.00099,0.00152,0
40 to 44,0.00292,0.00821,0.007,0.00377,0.00193,0.00314,0.00444,0.00491,0.0063,0.00432,0.00529,0.00547,0.00145,0.00102,0.00157,0
45 to 49,0.00346,0.00583,0.00546,0.00442,0.00238,0.00277,0.00233,0.00237,0.00227,0.00262,0.00728,0.00399,0.00232,0.00165,0.00423,0
50 to 54,0.002,0.00658,0.0049,0.00278,0.00136,0.00078,0.00206,0.00038,0.00277,0.00353,0.00406,0.00381,0.00196,0.00039,0.00704,0
55 to 59,0.00156,0.00236,0.00287,0.00195,0.00109,0.00144,0.00035,0.001,0.00087,0.00183,0.00242,0.00467,0.00108,0.00302,0.00429,0
60 to 64,0.00027,0.00121,0.00097,0.00061,1.00E-04,0.00059,0.00079,8.00E-05,0.00087,0.00053,8.00E-04,0.00166,0.00403,0.00167,0.00155,0
65 to 69,0.00016,0.00047,0.00019,0.00018,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00229,0.00361,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
