Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.70734,0.30063,0,0,0,0,0.01876,0.01809,0,0.08409,0,0.0758,0.04542,0,0,0
5 to 9,0.06224,8.00065,1.42241,0.00517,0,0.05172,0.22619,0.06947,0.00147,0.09519,0.18583,0.17054,0.01245,0.00226,0,0
10 to 14,0.05519,0.46185,9.82375,2.18629,0.01119,0.01179,0.08717,0.02701,0.02741,0.06638,0.09475,0,0,0,0,0
15 to 19,0,0,0.42429,6.77525,0.54498,0.07415,0.00762,0.03016,0.0433,0.04086,0.18366,0.23008,0,0,0.00464,0
20 to 24,0.00209,0.01818,0.01001,0.05865,0.08744,0.00318,0.00193,0.00465,0,0.00301,0.00256,0.00218,0,0.00202,0,0
25 to 29,0.01011,0.01506,0.00848,0.01181,0.0042,0.01009,0.00929,0.00499,0.001,0.0067,0,0.00264,0,0,0,0
30 to 34,0.01794,0.01757,0.01374,0.01597,0.00689,0.00065,0.01575,0.00603,0,0.01373,0.01211,0.00617,0.00136,0,0,0
35 to 39,0.0116,0.021,0.01544,0.01898,0.00739,6.00E-04,0.00762,0.00291,0.00304,0.00613,0.00625,0.00953,0.00616,0,0,0
40 to 44,0.00433,0.0168,0.01984,0.02055,0.00722,0.00712,0.00875,0.00537,0.0086,0.00341,0.01232,0.01081,0,0,0,0
45 to 49,0.00089,0.00977,0.00992,0.02228,0.00664,0.00065,0.00262,0.00208,0.00039,0.00432,0.01107,0.00401,0.00136,0,0,0
50 to 54,0.00106,0.01192,0.01059,0.00834,0.0026,6.00E-04,0.00162,0.00128,0.00042,0.00541,0.00426,0.0053,0.00382,0,0,0
55 to 59,0,0.00292,0.00645,0.00617,0.00287,0.00167,0.00058,0.00204,0.00039,0.00145,0.00178,0.00853,0,0,0,0
60 to 64,0,0.00017,0.00047,0.00042,0,0,0,0,0,0,0.00058,0.00057,0.00134,0,0,0
65 to 69,0,1.00E-04,0,1.00E-04,0,0,0,0,0.00034,0.00129,0,0,0,0,0,0
70 to 74,0,0,0,0,2.00E-04,0,0,0,0,0,0,0,0,0,0,0
75+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
