Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.14077,0.10379,8.00E-04,0.00212,0.00212,0.00148,0.00317,0.00541,0.00195,0.01634,0.00492,0.01697,0.00995,0.00041,0,0
5 to 9,0.08295,4.78819,0.95392,0.01577,0.00396,0.00555,0.02581,0.01558,0.01337,0.02989,0.07765,0.07955,0.02116,0.01058,0,0.00422
10 to 14,0.01387,0.24571,5.10755,0.6138,0.00148,0.00172,0.01654,0.01105,0.01011,0.01844,0.09148,0.06498,0.01016,0.00388,0,0
15 to 19,0.00663,0.01049,0.06125,0.84563,0.06427,0.00701,0.00722,0.00384,0.02393,0.03871,0.05119,0.03961,0.02604,0,0.00152,0.00424
20 to 24,0.00158,0.00495,0.00299,0.00628,0.03666,0.01922,0.00367,0.00146,0.00075,0.00055,0.00062,0.00079,0.00204,0.00038,0,0
25 to 29,0.00459,0.00398,0.00306,0.00274,0.00347,0.01078,0.00602,0.00394,0.00202,0.00253,0.00139,0.00602,0.00024,0.00034,0,0.00152
30 to 34,0.009,0.00723,0.00426,0.00363,0.00244,0.00192,0.00561,0.00563,0.00204,0.00504,0.00404,0.00243,0.00226,0.00224,0,0
35 to 39,0.00672,0.00698,0.00693,0.00521,0.00303,0.00259,0.00395,0.00427,0.00281,0.00442,0.00405,0.00414,0.00635,0.00099,0.00152,0
40 to 44,0.00351,0.0101,0.01061,0.00552,0.00206,0.00314,0.00444,0.0049,0.00631,0.00432,0.00537,0.00552,0.00147,0.00102,0.00157,0
45 to 49,0.00416,0.00713,0.00825,0.00645,0.00254,0.00277,0.00233,0.00237,0.00227,0.00262,0.00739,0.00403,0.00235,0.00165,0.00423,0
50 to 54,0.0027,0.00947,0.00902,0.00494,0.00153,0.00078,0.00207,0.00038,0.00281,0.00358,0.00424,0.00394,0.00203,0.00039,0.00704,0
55 to 59,0.00205,0.00322,0.00498,0.00331,0.00121,0.00144,0.00036,0.00101,0.00088,0.00184,0.0025,0.00479,0.00111,0.00303,0.00429,0
60 to 64,0.00035,0.00169,0.0017,0.00102,0.00011,6.00E-04,0.00079,8.00E-05,0.00088,0.00054,0.00083,0.0017,0.00415,0.00168,0.00155,0
65 to 69,0.00019,0.00054,0.00027,0.00025,0.00024,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.0023,0.00359,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
