Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.53458,0.2366,0.00196,0.00686,0.00371,0.00171,0.00417,0.00714,0.0026,0.02168,0.00577,0.02007,0.01111,0.00042,0,0
5 to 9,0.18908,4.58237,0.98712,0.02413,0.00487,0.00638,0.03206,0.01942,0.01369,0.03057,0.05518,0.05921,0.01442,0.00694,0,0.00422
10 to 14,0.03389,0.25426,5.71397,1.01272,0.00193,0.00202,0.02128,0.01427,0.01089,0.01984,0.06912,0.05133,0.00735,0.00268,0,0
15 to 19,0.0214,0.01605,0.10106,1.99392,0.10409,0.00833,0.00983,0.00525,0.03051,0.04925,0.05131,0.04084,0.02496,0,0.00152,0.00424
20 to 24,0.00276,0.00609,0.0039,0.01018,0.04122,0.01967,0.00386,0.00154,0.00078,0.00057,0.00061,0.00078,0.00197,0.00037,0,0
25 to 29,0.00529,0.00458,0.00359,0.00326,0.00355,0.01082,0.00607,0.00397,0.00203,0.00255,0.00139,0.00602,0.00024,0.00034,0,0.00152
30 to 34,0.01185,0.00898,0.00548,0.00494,0.00256,0.00194,0.00571,0.00573,0.00208,0.00512,0.00403,0.00243,0.00225,0.00222,0,0
35 to 39,0.00887,0.00871,0.00895,0.00711,0.00319,0.00261,0.00403,0.00435,0.00286,0.0045,0.00404,0.00414,0.00632,0.00098,0.00152,0
40 to 44,0.00468,0.01034,0.01143,0.00704,0.00214,0.00317,0.00451,0.00499,0.00635,0.00435,0.00522,0.0054,0.00143,0.001,0.00157,0
45 to 49,0.00551,0.00729,0.00887,0.00821,0.00263,0.00279,0.00237,0.00241,0.00228,0.00264,0.00719,0.00394,0.00228,0.00161,0.00423,0
50 to 54,0.00316,0.00673,0.00682,0.00496,0.0015,0.00078,0.00207,0.00038,0.00273,0.00348,0.0039,0.00366,0.00188,0.00037,0.00704,0
55 to 59,0.00242,0.0024,0.00394,0.00341,0.00119,0.00144,0.00036,0.00101,0.00086,0.0018,0.00233,0.0045,0.00103,0.00289,0.00429,0
60 to 64,0.00039,0.00115,0.00123,0.00098,0.00011,6.00E-04,0.00079,8.00E-05,0.00085,0.00052,0.00077,0.00159,0.00386,0.0016,0.00155,0
65 to 69,0.00019,0.00036,0.00018,0.00022,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00348,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
