Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.61185,0.30754,0.00238,0.00663,0.0029,0.00174,0.00477,0.00813,0.00277,0.02314,0.00621,0.02083,0.01053,0.00039,0,0
5 to 9,0.24577,6.75962,1.35442,0.02618,0.00378,0.00704,0.04381,0.02631,0.01652,0.03697,0.0678,0.0684,0.01406,0.00634,0,0.00422
10 to 14,0.04104,0.34887,7.29316,1.02323,0.00142,0.00215,0.0276,0.01836,0.01246,0.02276,0.08052,0.05635,0.00687,0.00239,0,0
15 to 19,0.02068,0.01741,0.10211,1.60818,0.0687,0.00817,0.01069,0.00567,0.02991,0.04839,0.05096,0.0389,0.02145,0,0.00152,0.00424
20 to 24,0.00216,0.00473,0.00287,0.00672,0.03441,0.01934,0.00378,0.00151,0.00074,0.00054,0.00058,0.00075,0.00186,0.00035,0,0
25 to 29,0.0054,0.00505,0.00384,0.0032,0.00349,0.01083,0.00611,0.00399,0.00204,0.00255,0.00139,0.00603,0.00024,0.00034,0,0.00152
30 to 34,0.01355,0.01227,0.00711,0.00537,0.00251,0.00195,0.00585,0.00587,0.00212,0.00521,0.00411,0.00247,0.00225,0.00222,0,0
35 to 39,0.0101,0.0118,0.01152,0.00769,0.00312,0.00262,0.00412,0.00445,0.00291,0.00458,0.00412,0.0042,0.00633,0.00098,0.00152,0
40 to 44,0.00498,0.01247,0.01308,0.0069,0.00204,0.00318,0.0046,0.00508,0.00641,0.00439,0.00528,0.00543,0.00142,0.00099,0.00157,0
45 to 49,0.00588,0.00881,0.01018,0.00807,0.00252,0.0028,0.00241,0.00245,0.0023,0.00266,0.00727,0.00396,0.00227,0.0016,0.00423,0
50 to 54,0.00341,0.00827,0.00794,0.00492,0.00143,0.00078,0.00211,0.00039,0.00277,0.00352,0.00395,0.00368,0.00186,0.00037,0.00704,0
55 to 59,0.00251,0.00277,0.00432,0.00325,0.00113,0.00145,0.00036,0.00102,0.00087,0.00181,0.00234,0.00451,0.00102,0.00287,0.00429,0
60 to 64,0.00037,0.00112,0.00115,0.00084,1.00E-04,0.00059,0.00079,8.00E-05,0.00085,0.00052,0.00076,0.00158,0.00381,0.00159,0.00155,0
65 to 69,0.00018,0.00032,0.00016,0.00019,0.00023,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
