Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.33093,0.17359,0.00146,0.0049,0.00333,0.00167,0.0046,0.00788,0.00332,0.02745,0.00934,0.03124,0.01519,0.00051,0,0
5 to 9,0.13873,4.20931,0.9211,0.02127,0.00512,0.00666,0.04455,0.02708,0.02417,0.05313,0.13661,0.13958,0.02858,0.01188,0,0.00422
10 to 14,0.02525,0.23725,5.41608,0.90655,0.00206,0.00212,0.02983,0.02008,0.01942,0.03481,0.1728,0.12216,0.01469,0.00462,0,0
15 to 19,0.01527,0.01414,0.09046,1.69041,0.10543,0.00848,0.01247,0.00668,0.04783,0.07612,0.10861,0.08242,0.04279,0,0.00152,0.00424
20 to 24,0.00248,0.00641,0.00416,0.01031,0.04368,0.01993,0.0042,0.00168,0.00093,0.00067,0.00082,0.00103,0.00239,0.00041,0,0
25 to 29,0.00517,0.00478,0.00378,0.00332,0.0036,0.01085,0.00616,0.00403,0.0021,0.00262,0.00147,0.00633,0.00024,0.00035,0,0.00152
30 to 34,0.01305,0.01248,0.00768,0.00627,0.00279,0.00197,0.00607,0.0061,0.00234,0.00573,0.00487,0.00289,0.00253,0.00236,0,0
35 to 39,0.00979,0.01214,0.0126,0.00905,0.00348,0.00265,0.00428,0.00463,0.00322,0.00504,0.0049,0.00493,0.00714,0.00104,0.00152,0
40 to 44,0.00598,0.01825,0.02038,0.01103,0.00255,0.00327,0.00507,0.00561,0.00785,0.00534,0.00723,0.00727,0.00177,0.00112,0.00157,0
45 to 49,0.00698,0.01267,0.01557,0.01269,0.00312,0.00288,0.00265,0.0027,0.0028,0.00322,0.00986,0.00526,0.00281,0.00179,0.00423,0
50 to 54,0.00513,0.01667,0.01704,0.01049,0.00202,0.00083,0.0025,0.00046,0.00378,0.00477,0.00627,0.00567,0.00259,0.00044,0.00704,0
55 to 59,0.00377,0.00566,0.00937,0.00688,0.00156,0.00152,0.00042,0.0012,0.00116,0.00241,0.0036,0.00673,0.00139,0.00339,0.00429,0
60 to 64,0.00054,0.00229,0.00247,0.00168,0.00013,0.00062,0.00089,9.00E-05,0.00106,0.00064,0.00106,0.00214,0.00479,0.00179,0.00155,0
65 to 69,0.00024,0.00061,0.00032,0.00032,0.00026,0.00043,9.00E-05,4.00E-04,1.00E-04,0.00035,0,0,0.00245,0.00368,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
