Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.38567,0.17981,0.00157,0.00685,0.0072,0.00158,0.00381,0.00654,0.0023,0.01929,0.00537,0.0184,0.01033,0.00041,0,0
5 to 9,0.1437,3.77174,0.85591,0.02631,0.01199,0.00548,0.02832,0.0173,0.01177,0.02638,0.05181,0.05389,0.01331,0.00689,0,0.00422
10 to 14,0.02708,0.22046,5.21922,1.16262,0.00499,0.00176,0.01935,0.0131,0.00968,0.01769,0.06717,0.0483,0.007,0.00272,0,0
15 to 19,0.02135,0.01749,0.11602,2.86147,0.30916,0.00798,0.01012,0.00545,0.0313,0.05066,0.05704,0.04397,0.02688,0,0.00152,0.00424
20 to 24,0.00536,0.01499,0.01006,0.03023,0.1303,0.02069,0.00448,0.0018,0.00094,0.00069,0.00077,0.00097,0.00237,0.00041,0,0
25 to 29,0.00489,0.00393,0.00314,0.00312,0.00374,0.01079,0.00604,0.00395,0.00202,0.00253,0.00138,0.00599,0.00023,0.00034,0,0.00152
30 to 34,0.0108,0.00793,0.00498,0.00509,0.00298,0.00193,0.00568,0.00569,0.00206,0.00507,0.00401,0.00242,0.00223,0.00222,0,0
35 to 39,0.00812,0.00776,0.00822,0.00738,0.00373,0.00259,0.004,0.00432,0.00283,0.00446,0.00403,0.00412,0.0063,0.00098,0.00152,0
40 to 44,0.00415,0.00889,0.01016,0.00722,0.00259,0.00314,0.00447,0.00494,0.00626,0.00429,0.00518,0.00535,0.00142,0.001,0.00157,0
45 to 49,0.0049,0.00629,0.00791,0.00845,0.00319,0.00277,0.00234,0.00238,0.00225,0.0026,0.00714,0.0039,0.00226,0.00161,0.00423,0
50 to 54,0.00295,0.00632,0.00662,0.00551,0.00189,0.00078,0.00206,0.00038,0.00271,0.00346,0.0039,0.00365,0.00187,0.00037,0.00704,0
55 to 59,0.00222,0.00218,0.0037,0.00367,0.00147,0.00143,0.00035,0.001,0.00085,0.00179,0.00232,0.00448,0.00103,0.00289,0.00429,0
60 to 64,0.00036,0.00106,0.00117,0.00106,0.00013,0.00059,0.00078,8.00E-05,0.00085,0.00052,0.00076,0.00158,0.00385,0.0016,0.00155,0
65 to 69,0.00019,0.00035,0.00019,0.00024,0.00026,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
