Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19157,0.1301,0.0012,0.00588,0.00603,0.00162,0.00365,0.0063,0.00236,0.01982,0.00479,0.01657,0.00958,0.00034,0,0
5 to 9,0.10397,4.73084,1.14373,0.03939,0.01668,0.00733,0.03578,0.02235,0.01829,0.04126,0.0599,0.06218,0.01594,0.00449,0,0.00422
10 to 14,0.02077,0.2946,7.43114,1.85502,0.00738,0.00244,0.02556,0.0177,0.01586,0.02919,0.08137,0.05831,0.00876,0.00177,0,0
15 to 19,0.01832,0.0262,0.18511,5.10887,0.50735,0.01105,0.01388,0.00765,0.05339,0.08694,0.07333,0.05613,0.0353,0,0.00152,0.00424
20 to 24,0.00449,0.02086,0.01489,0.04961,0.19068,0.02349,0.00517,0.0021,0.00125,0.00091,0.00086,0.00108,0.00268,0.00036,0,0
25 to 29,0.00501,0.00526,0.00436,0.00432,0.00424,0.01088,0.00613,0.00401,0.00207,0.0026,0.0014,0.00607,0.00024,0.00034,0,0.00152
30 to 34,0.01036,0.01002,0.00658,0.00698,0.00343,0.00196,0.00578,0.00581,0.00214,0.00529,0.00409,0.00246,0.00227,0.0022,0,0
35 to 39,0.00783,0.01002,0.01111,0.01036,0.00435,0.00263,0.00408,0.00442,0.00296,0.00466,0.00411,0.0042,0.00642,0.00097,0.00152,0
40 to 44,0.00425,0.01381,0.01665,0.01231,0.00343,0.00323,0.00465,0.00517,0.00679,0.00466,0.00542,0.00557,0.00148,0.00098,0.00157,0
45 to 49,0.00504,0.00984,0.01305,0.0145,0.00424,0.00285,0.00244,0.00249,0.00244,0.00282,0.00747,0.00407,0.00236,0.00158,0.00423,0
50 to 54,0.00263,0.00731,0.00802,0.00708,0.00213,0.00079,0.0021,0.00039,0.00284,0.00361,0.00395,0.0037,0.0019,0.00036,0.00704,0
55 to 59,0.002,0.00252,0.00447,0.00469,0.00164,0.00146,0.00036,0.00102,0.00089,0.00186,0.00235,0.00453,0.00104,0.00284,0.00429,0
60 to 64,0.00034,0.00127,0.00147,0.00139,0.00015,6.00E-04,8.00E-04,8.00E-05,0.00088,0.00054,0.00078,0.00161,0.00391,0.00158,0.00155,0
65 to 69,0.00016,0.00023,0.00012,0.00017,0.00023,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
