Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.61591,0.30004,0.00263,0.01365,0.01439,0.00172,0.00422,0.00724,0.00257,0.0214,0.00589,0.0202,0.01074,0.00036,0,0
5 to 9,0.23978,6.37944,1.4547,0.05366,0.02575,0.00671,0.03452,0.02101,0.01423,0.0317,0.06059,0.06347,0.01431,0.00495,0,0.00422
10 to 14,0.04542,0.3747,8.91364,2.38365,0.01077,0.00217,0.02372,0.016,0.01176,0.02138,0.07895,0.05717,0.00755,0.00194,0,0
15 to 19,0.04255,0.03569,0.23786,7.03049,0.79033,0.01021,0.01349,0.00725,0.04202,0.06761,0.07469,0.05766,0.03198,0,0.00152,0.00424
20 to 24,0.01071,0.0322,0.02174,0.07728,0.32342,0.02327,0.00533,0.00214,0.00115,0.00083,0.00092,0.00116,0.00266,0.00037,0,0
25 to 29,0.00532,0.00482,0.00387,0.00399,0.0042,0.01082,0.00607,0.00396,0.00203,0.00254,0.00138,0.00601,0.00024,0.00034,0,0.00152
30 to 34,0.01198,0.00967,0.00611,0.00678,0.00354,0.00194,0.0057,0.00572,0.00207,0.00509,0.00402,0.00242,0.00223,0.0022,0,0
35 to 39,0.009,0.00942,0.01004,0.00982,0.00443,0.00261,0.00402,0.00434,0.00284,0.00447,0.00403,0.00413,0.00628,0.00097,0.00152,0
40 to 44,0.00462,0.01074,0.01234,0.00969,0.00314,0.00316,0.00448,0.00496,0.00628,0.0043,0.00518,0.00535,0.00141,0.00098,0.00157,0
45 to 49,0.00544,0.00756,0.00956,0.01127,0.00386,0.00279,0.00235,0.00239,0.00226,0.00261,0.00713,0.00391,0.00225,0.00158,0.00423,0
50 to 54,0.00323,0.00739,0.00778,0.00721,0.00228,0.00078,0.00207,0.00038,0.00271,0.00345,0.00389,0.00364,0.00186,0.00036,0.00704,0
55 to 59,0.00244,0.00257,0.00438,0.00481,0.00176,0.00144,0.00036,0.001,0.00085,0.00179,0.00231,0.00447,0.00102,0.00285,0.00429,0
60 to 64,0.00038,0.00114,0.00127,0.00126,0.00015,0.00059,0.00078,8.00E-05,0.00084,0.00051,0.00076,0.00158,0.00382,0.00158,0.00155,0
65 to 69,0.00017,0.00025,0.00013,0.00019,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
