Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.31862,0.16721,0.00119,0.00459,0.00234,0.00152,0.00351,0.006,0.00235,0.01972,0.00631,0.02213,0.01287,0.00055,0,0
5 to 9,0.13363,4.0766,0.74654,0.01999,0.00291,0.00512,0.02553,0.01553,0.01347,0.03038,0.07643,0.08302,0.02199,0.0135,0,0.00422
10 to 14,0.02054,0.19229,3.67628,0.71523,0.00103,0.00157,0.01576,0.0106,0.00965,0.01776,0.08459,0.06365,0.00992,0.00464,0,0
15 to 19,0.01433,0.01329,0.07137,1.54512,0.06403,0.00711,0.00808,0.00432,0.02897,0.04714,0.06413,0.05151,0.0336,0,0.00152,0.00424
20 to 24,0.00174,0.00364,0.00209,0.00626,0.03371,0.01903,0.00363,0.00145,0.00073,0.00054,6.00E-04,0.00078,0.00199,0.00038,0,0
25 to 29,0.0047,0.00367,0.00279,0.00278,0.00344,0.01077,0.00602,0.00393,0.00201,0.00252,0.00138,0.00601,0.00024,0.00034,0,0.00152
30 to 34,0.00995,0.00715,0.00406,0.00406,0.00241,0.00192,0.00562,0.00564,0.00205,0.00506,0.00406,0.00245,0.00227,0.00227,0,0
35 to 39,0.00745,0.00696,0.00665,0.00586,0.003,0.00258,0.00396,0.00428,0.00282,0.00445,0.00407,0.00418,0.00641,0.001,0.00152,0
40 to 44,0.00423,0.01017,0.01013,0.00668,0.00202,0.00314,0.00446,0.00493,0.00638,0.00437,0.00545,0.00563,0.0015,0.00105,0.00157,0
45 to 49,0.00501,0.00724,0.00794,0.00786,0.00249,0.00277,0.00234,0.00238,0.00229,0.00265,0.0075,0.00411,0.00239,0.0017,0.00423,0
50 to 54,0.00346,0.00932,0.00834,0.00619,0.00148,0.00078,0.00209,0.00039,0.00285,0.00363,0.00431,0.00404,0.00208,0.00041,0.00704,0
55 to 59,0.00267,0.00337,0.00488,0.0043,0.00118,0.00144,0.00036,0.00102,9.00E-04,0.00188,0.00257,0.00496,0.00114,0.00319,0.00429,0
60 to 64,0.00045,0.00176,0.00166,0.00132,0.00011,6.00E-04,8.00E-04,8.00E-05,9.00E-04,0.00055,0.00085,0.00176,0.00428,0.00177,0.00155,0
65 to 69,0.00025,0.00069,0.00032,0.00035,0.00024,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.00242,0.0038,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
