Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.59581,0.29761,0.00245,0.00787,0.0038,0.00189,0.00539,0.00919,0.00332,0.02758,0.00747,0.0255,0.01287,0.00042,0,0
5 to 9,0.23784,6.50842,1.39233,0.03122,0.00555,0.00832,0.05317,0.03201,0.02191,0.04848,0.08984,0.094,0.02,0.00742,0,0.00422
10 to 14,0.04234,0.35864,8.00388,1.30131,0.00219,0.00261,0.03499,0.02333,0.01728,0.03121,0.11164,0.08084,0.01012,0.00286,0,0
15 to 19,0.02454,0.02076,0.12986,2.35152,0.10913,0.00975,0.014,0.00744,0.04254,0.06815,0.07263,0.05651,0.03081,0,0.00152,0.00424
20 to 24,0.00283,0.00694,0.00441,0.01067,0.04076,0.02009,0.00413,0.00165,0.00083,6.00E-04,0.00065,0.00084,0.00204,0.00037,0,0
25 to 29,0.00584,0.00597,0.00466,0.00381,0.00363,0.01091,0.00622,0.00406,0.00209,0.00261,0.00143,0.00618,0.00024,0.00034,0,0.00152
30 to 34,0.01529,0.01489,0.00901,0.00704,0.00274,0.00199,0.0061,0.00611,0.00224,0.00551,0.00436,0.00261,0.00236,0.00225,0,0
35 to 39,0.01141,0.01435,0.01463,0.01008,0.00341,0.00267,0.00429,0.00464,0.00308,0.00484,0.00437,0.00445,0.00663,0.00099,0.00152,0
40 to 44,0.00598,0.01654,0.01814,0.00981,0.00229,0.00325,0.00486,0.00538,0.00692,0.00473,0.00571,0.00586,0.00151,0.00101,0.00157,0
45 to 49,0.00701,0.01156,0.01396,0.01136,0.00282,0.00287,0.00255,0.00259,0.00248,0.00286,0.00784,0.00427,0.0024,0.00163,0.00423,0
50 to 54,0.0041,0.01096,0.01101,0.00701,0.00161,8.00E-04,0.00224,0.00041,0.00299,0.0038,0.00428,0.00398,0.00198,0.00037,0.00704,0
55 to 59,0.00308,0.00381,0.0062,0.00472,0.00127,0.00148,0.00038,0.00108,0.00094,0.00195,0.00253,0.00486,0.00109,0.00293,0.00429,0
60 to 64,0.00045,0.0016,0.0017,0.00121,0.00011,0.00061,0.00082,9.00E-05,9.00E-04,0.00055,0.00081,0.00167,0.00399,0.00161,0.00155,0
65 to 69,2.00E-04,0.00038,2.00E-04,0.00023,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00221,0.00348,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
