Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.60227,0.30616,0.00262,0.01389,0.01485,0.00202,0.00533,0.00907,0.00314,0.02611,0.00771,0.02638,0.01355,4.00E-04,0,0
5 to 9,0.24467,6.81559,1.51495,0.05718,0.02784,0.00964,0.0529,0.03176,0.02037,0.04523,0.09531,0.10023,0.02201,0.00657,0,0.00422
10 to 14,0.04521,0.39022,9.04864,2.47565,0.01136,0.00309,0.03584,0.02383,0.01656,0.03001,0.12213,0.08885,0.01145,0.00257,0,0
15 to 19,0.0433,0.03802,0.24704,7.47013,0.8522,0.01449,0.02048,0.01085,0.05969,0.09573,0.11648,0.09025,0.04869,0,0.00152,0.00424
20 to 24,0.01105,0.03482,0.02293,0.08333,0.3525,0.0281,0.00698,0.00278,0.00145,0.00105,0.00126,0.00157,0.00348,0.00042,0,0
25 to 29,0.00626,0.00692,0.00551,0.00567,0.00507,0.01101,0.00627,0.0041,0.0021,0.00263,0.00145,0.00627,0.00024,0.00034,0,0.00152
30 to 34,0.01512,0.01481,0.00923,0.01029,0.00463,0.002,0.00607,0.00608,0.00221,0.00543,0.00437,0.00262,0.00237,0.00223,0,0
35 to 39,0.01126,0.01424,0.01495,0.0147,0.00576,0.00269,0.00427,0.00461,0.00303,0.00476,0.00438,0.00446,0.00667,0.00098,0.00152,0
40 to 44,0.00565,0.01538,0.01738,0.01377,0.00399,0.00327,0.00479,0.00529,0.00673,0.0046,0.00566,0.00582,0.00151,0.001,0.00157,0
45 to 49,0.00664,0.01078,0.01342,0.01596,0.00488,0.00289,0.00251,0.00255,0.00241,0.00278,0.00778,0.00424,0.0024,0.00161,0.00423,0
50 to 54,0.00423,0.01163,0.01204,0.01125,0.00311,0.00082,0.00225,0.00041,0.00296,0.00377,0.00434,0.00405,0.00202,0.00037,0.00704,0
55 to 59,0.00318,0.00406,0.00681,0.00753,0.00239,0.0015,0.00038,0.00108,0.00093,0.00194,0.00257,0.00494,0.00111,0.0029,0.00429,0
60 to 64,0.00048,0.00176,0.00192,0.00191,0.00019,0.00061,0.00083,9.00E-05,9.00E-04,0.00055,0.00082,0.0017,0.00406,0.00161,0.00155,0
65 to 69,0.00018,0.00034,0.00018,0.00025,0.00027,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.0022,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
