Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.10219,0.06346,0.00058,0.00169,0.00189,0.00143,0.00296,0.00504,0.00174,0.01458,0.00397,0.01406,0.00831,0.00038,0,0
5 to 9,0.05071,3.1345,0.75819,0.01332,0.00323,0.00451,0.01902,0.01144,0.00927,0.02079,0.04241,0.0465,0.01256,0.00809,0,0.00422
10 to 14,0.01006,0.19529,4.92899,0.62624,0.0014,0.00146,0.01316,0.00877,0.00785,0.01437,0.05695,0.04317,0.00685,0.00331,0,0
15 to 19,0.00528,0.00886,0.06249,0.90713,0.06376,0.00652,0.00647,0.00344,0.02087,0.03384,0.03809,0.03091,0.02054,0,0.00152,0.00424
20 to 24,0.00141,0.00404,0.00283,0.00623,0.03605,0.01897,0.00359,0.00143,0.00072,0.00053,0.00057,0.00074,0.00191,0.00037,0,0
25 to 29,0.00442,0.00324,0.0026,0.00255,0.00343,0.01076,0.006,0.00392,0.002,0.00251,0.00137,0.00594,0.00023,0.00034,0,0.00152
30 to 34,0.00839,0.00533,0.00339,0.00325,0.00238,0.00192,0.00556,0.00558,0.00201,0.00495,0.00391,0.00237,0.0022,0.00221,0,0
35 to 39,0.00626,0.00513,0.0055,0.00466,0.00296,0.00258,0.00392,0.00423,0.00276,0.00435,0.00392,0.00403,0.00618,0.00097,0.00152,0
40 to 44,0.00313,0.007,0.00824,0.00481,0.00199,0.00312,0.00436,0.00482,0.00613,0.0042,0.00507,0.00525,0.0014,0.001,0.00157,0
45 to 49,0.00371,0.00496,0.00643,0.00564,0.00245,0.00275,0.00229,0.00233,0.0022,0.00254,0.00698,0.00383,0.00224,0.00161,0.00423,0
50 to 54,0.00218,0.00517,0.00562,0.00368,0.00141,0.00077,0.00201,0.00037,0.00265,0.00338,0.00381,0.00359,0.00185,0.00037,0.00704,0
55 to 59,0.0017,0.00189,0.00331,0.00258,0.00113,0.00142,0.00035,0.00098,0.00084,0.00175,0.00228,0.00442,0.00102,0.00291,0.00429,0
60 to 64,0.00029,0.001,0.00115,0.00081,0.00011,0.00059,0.00077,8.00E-05,0.00084,0.00051,0.00076,0.00158,0.00385,0.00162,0.00155,0
65 to 69,0.00017,0.00041,0.00023,0.00023,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00222,0.00354,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
