Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.66714,0.3076,0.00252,0.01211,0.01136,0.00191,0.00516,0.00886,0.00321,0.02675,0.00656,0.0226,0.01108,0.00035,0,0
5 to 9,0.24583,6.14909,1.31065,0.04459,0.01876,0.00817,0.04647,0.02828,0.0194,0.04317,0.06896,0.07298,0.01458,0.00458,0,0.00422
10 to 14,0.0436,0.3376,7.50684,1.85152,0.00735,0.00256,0.03054,0.02058,0.01528,0.02774,0.08561,0.0627,0.00738,0.00178,0,0
15 to 19,0.03775,0.02965,0.18476,5.03861,0.49962,0.01148,0.01629,0.00875,0.05105,0.08206,0.07632,0.05964,0.02985,0,0.00152,0.00424
20 to 24,0.00845,0.02346,0.01483,0.04885,0.18776,0.02388,0.00564,0.00226,0.00121,0.00088,0.00088,0.00112,0.00246,0.00036,0,0
25 to 29,0.00593,0.00586,0.00457,0.00449,0.00431,0.01091,0.00618,0.00404,0.00208,0.0026,0.00141,0.00611,0.00024,0.00034,0,0.00152
30 to 34,0.01465,0.01301,0.00786,0.00819,0.00375,0.00198,0.00595,0.00597,0.00218,0.00536,0.00417,0.00251,0.00227,0.0022,0,0
35 to 39,0.01101,0.01268,0.01291,0.01185,0.00469,0.00266,0.00419,0.00453,0.003,0.00471,0.00419,0.00428,0.0064,0.00097,0.00152,0
40 to 44,0.00578,0.01465,0.01604,0.01178,0.00334,0.00324,0.00473,0.00523,0.00671,0.00459,0.00542,0.00559,0.00145,0.00098,0.00157,0
45 to 49,0.0068,0.01029,0.0124,0.01368,0.00409,0.00285,0.00248,0.00252,0.00241,0.00278,0.00746,0.00408,0.0023,0.00158,0.00423,0
50 to 54,0.0036,0.00841,0.00844,0.00737,0.00218,0.00079,0.00214,4.00E-04,0.00284,0.00361,0.00399,0.00374,0.00188,0.00036,0.00704,0
55 to 59,0.00273,0.00296,0.00481,0.00498,0.0017,0.00146,0.00037,0.00104,0.00089,0.00186,0.00238,0.00459,0.00103,0.00284,0.00429,0
60 to 64,0.00039,0.00117,0.00124,0.00117,0.00014,6.00E-04,0.00079,8.00E-05,0.00086,0.00053,0.00077,0.00159,0.00383,0.00158,0.00155,0
65 to 69,0.00016,0.00023,0.00012,0.00017,0.00023,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
