Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.11806,0.08587,0.00059,0.00218,0.00261,0.00146,0.00316,0.0054,0.00189,0.01579,0.00459,0.01608,0.00936,4.00E-04,0,0
5 to 9,0.06862,4.44793,0.77465,0.01866,0.00692,0.00539,0.02703,0.01656,0.01314,0.02901,0.07108,0.07558,0.01956,0.01094,0,0.00422
10 to 14,0.01022,0.19953,3.62944,0.63614,0.00228,0.00162,0.01622,0.01098,0.00915,0.01651,0.07621,0.05624,0.00858,0.0037,0,0
15 to 19,0.00681,0.01241,0.06348,1.24468,0.11899,0.00715,0.00796,0.00428,0.02633,0.04221,0.05501,0.04355,0.02797,0,0.00152,0.00424
20 to 24,0.00194,0.00866,0.0046,0.01163,0.05563,0.01962,0.00391,0.00156,0.00082,6.00E-04,7.00E-04,9.00E-04,0.00227,0.00042,0,0
25 to 29,0.00454,0.00387,0.00289,0.0028,0.00354,0.01078,0.00603,0.00394,0.00202,0.00253,0.00138,0.00601,0.00024,0.00034,0,0.00152
30 to 34,0.00896,0.00757,0.00418,0.004,0.00259,0.00193,0.00564,0.00565,0.00205,0.00505,0.00405,0.00244,0.00226,0.00225,0,0
35 to 39,0.00671,0.00742,0.00689,0.0058,0.00324,0.00259,0.00397,0.00429,0.00282,0.00444,0.00406,0.00416,0.00637,0.00099,0.00152,0
40 to 44,0.00341,0.00992,0.0096,0.00607,0.00226,0.00314,0.00446,0.00493,0.00632,0.00432,0.00534,0.00551,0.00147,0.00103,0.00157,0
45 to 49,0.00401,0.00692,0.00738,0.00704,0.00278,0.00277,0.00234,0.00238,0.00227,0.00262,0.00734,0.00402,0.00233,0.00165,0.00423,0
50 to 54,0.00252,0.00867,0.00751,0.00531,0.00173,0.00078,0.00208,0.00038,0.0028,0.00355,0.00416,0.00388,0.00199,0.00039,0.00704,0
55 to 59,0.00194,0.00306,0.00431,0.00364,0.00137,0.00144,0.00036,0.00101,0.00088,0.00184,0.00247,0.00476,0.00109,0.00304,0.00429,0
60 to 64,0.00033,0.00156,0.00144,0.0011,0.00013,6.00E-04,0.00079,8.00E-05,0.00088,0.00053,0.00081,0.00168,0.00409,0.00168,0.00155,0
65 to 69,0.00019,0.00056,0.00025,0.00028,0.00027,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.0023,0.00362,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
