Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.46332,0.22704,0.00172,0.00783,0.00852,0.00175,0.00441,0.00755,0.00267,0.02235,0.00647,0.02229,0.01198,0.00044,0,0
5 to 9,0.18144,4.94767,0.97286,0.0312,0.01493,0.0071,0.03817,0.02316,0.01561,0.0349,0.07243,0.07651,0.01777,0.00819,0,0.00422
10 to 14,0.02978,0.25059,5.14139,1.19579,0.00542,0.00215,0.02385,0.01603,0.01164,0.02123,0.08467,0.06198,0.0085,0.00302,0,0
15 to 19,0.02442,0.02075,0.11933,3.07116,0.34933,0.00958,0.01247,0.00668,0.03795,0.0613,0.07246,0.05665,0.03281,0,0.00152,0.00424
20 to 24,0.00634,0.01868,0.01094,0.03416,0.15168,0.02252,0.00507,0.00203,0.00107,0.00078,9.00E-04,0.00114,0.00268,0.00043,0,0
25 to 29,0.00542,0.0051,0.00384,0.00375,0.00407,0.01086,0.00613,0.004,0.00205,0.00257,0.00141,0.00611,0.00024,0.00034,0,0.00152
30 to 34,0.01252,0.01069,0.00614,0.00627,0.00337,0.00196,0.00583,0.00584,0.00212,0.00522,0.00417,0.00251,0.0023,0.00225,0,0
35 to 39,0.00939,0.01038,0.01005,0.00904,0.0042,0.00263,0.0041,0.00444,0.00292,0.00459,0.00418,0.00428,0.00648,0.00099,0.00152,0
40 to 44,0.00481,0.01178,0.01221,0.00875,0.00294,0.0032,0.0046,0.00509,0.00648,0.00444,0.00542,0.00559,0.00147,0.00101,0.00157,0
45 to 49,0.00568,0.00832,0.00949,0.01022,0.00361,0.00282,0.00241,0.00246,0.00233,0.00269,0.00746,0.00408,0.00234,0.00163,0.00423,0
50 to 54,0.00355,0.00884,0.00835,0.007,0.00222,0.00079,0.00214,4.00E-04,0.00284,0.00361,0.00413,0.00386,0.00195,0.00038,0.00704,0
55 to 59,0.00269,0.0031,0.00475,0.00473,0.00173,0.00146,0.00037,0.00104,0.00089,0.00186,0.00245,0.00472,0.00107,0.00295,0.00429,0
60 to 64,0.00042,0.00142,0.00143,0.00129,0.00015,6.00E-04,8.00E-04,9.00E-05,0.00088,0.00053,8.00E-04,0.00165,0.00397,0.00163,0.00155,0
65 to 69,2.00E-04,0.00042,0.00021,0.00027,0.00028,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00222,0.00351,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
