Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.93825,0.38562,0.00318,0.0146,0.01242,0.00183,0.00433,0.00737,0.00263,0.02186,0.0058,0.01957,0.01045,4.00E-04,0,0
5 to 9,0.30818,6.7558,1.44522,0.04714,0.01812,0.00703,0.03193,0.01922,0.01301,0.0288,0.05177,0.05291,0.01215,0.00598,0,0.00422
10 to 14,0.05484,0.37226,8.30767,1.96467,0.00713,0.00221,0.02111,0.01407,0.01031,0.01861,0.0646,0.04571,0.00618,0.00231,0,0
15 to 19,0.04551,0.03135,0.19605,5.12746,0.46554,0.00989,0.01128,0.00599,0.03433,0.05493,0.0571,0.04332,0.02482,0,0.00152,0.00424
20 to 24,0.00924,0.02266,0.01438,0.04552,0.16348,0.02206,0.00455,0.00181,0.00095,0.00068,0.00073,0.00092,0.00221,0.00038,0,0
25 to 29,0.00568,0.00505,0.00395,0.00387,0.00398,0.01083,0.00606,0.00396,0.00202,0.00254,0.00138,0.00599,0.00023,0.00034,0,0.00152
30 to 34,0.01228,0.00894,0.00544,0.00567,0.00302,0.00194,0.00566,0.00567,0.00205,0.00504,0.00396,0.00239,0.00221,0.00221,0,0
35 to 39,0.00916,0.00862,0.00883,0.00812,0.00376,0.0026,0.00398,0.0043,0.00281,0.00442,0.00397,0.00407,0.00621,0.00097,0.00152,0
40 to 44,0.00474,0.00983,0.01082,0.00792,0.0026,0.00316,0.00444,0.00491,0.0062,0.00424,0.00509,0.00526,0.00139,0.00098,0.00157,0
45 to 49,0.00556,0.00687,0.00832,0.00916,0.00318,0.00278,0.00233,0.00237,0.00223,0.00257,0.00701,0.00384,0.00222,0.00159,0.00423,0
50 to 54,0.00318,0.00632,0.00637,0.00551,0.00181,0.00078,0.00204,0.00038,0.00267,0.00339,0.0038,0.00356,0.00183,0.00036,0.00704,0
55 to 59,0.00236,0.00215,0.00351,0.00362,0.0014,0.00144,0.00035,0.00099,0.00084,0.00175,0.00226,0.00437,0.00101,0.00285,0.00429,0
60 to 64,0.00037,0.00097,0.00104,0.00097,0.00012,0.00059,0.00077,8.00E-05,0.00083,0.00051,0.00075,0.00155,0.00377,0.00158,0.00155,0
65 to 69,0.00018,0.00031,0.00016,0.00021,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00217,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
