Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.33671,0.17836,0.00168,0.00827,0.00819,0.00214,0.00422,0.00721,0.00234,0.01958,0.00654,0.02092,0.01219,0.00046,0,0
5 to 9,0.14254,4.36213,1.07363,0.03742,0.01609,0.01153,0.03807,0.02308,0.0134,0.02995,0.08105,0.07537,0.02,0.0098,0,0.00422
10 to 14,0.02903,0.27654,7.10203,1.79416,0.00724,0.00397,0.02759,0.01854,0.01166,0.02125,0.11257,0.07205,0.01122,0.00409,0,0
15 to 19,0.0258,0.02489,0.17904,5.00041,0.5037,0.01752,0.01503,0.00805,0.04014,0.06475,0.10097,0.06925,0.04503,0,0.00152,0.00424
20 to 24,0.00609,0.02012,0.01461,0.04925,0.19174,0.02977,0.00543,0.00217,0.00106,0.00077,0.00106,0.00123,0.0031,5.00E-04,0,0
25 to 29,0.00662,0.00828,0.00708,0.00685,0.00537,0.01145,0.00636,0.00416,0.00212,0.00265,0.00151,0.00643,0.00025,0.00035,0,0.00152
30 to 34,0.01197,0.01066,0.0071,0.00756,0.0036,0.00203,0.00586,0.00588,0.00211,0.00519,0.00427,0.00253,0.00234,0.00229,0,0
35 to 39,0.00896,0.01035,0.01163,0.01091,0.0045,0.00273,0.00413,0.00446,0.0029,0.00456,0.00428,0.00431,0.0066,0.00101,0.00152,0
40 to 44,0.00422,0.01012,0.01224,0.00926,0.00292,0.0033,0.00458,0.00506,0.00635,0.00435,0.00545,0.00553,0.00147,0.00102,0.00157,0
45 to 49,0.00498,0.00714,0.0095,0.0108,0.00358,0.00291,0.0024,0.00244,0.00228,0.00263,0.00749,0.00404,0.00235,0.00165,0.00423,0
50 to 54,0.00359,0.00989,0.0111,0.00975,0.00261,0.00085,0.00219,0.00041,0.00285,0.00363,0.00437,0.00397,0.00205,0.00039,0.00704,0
55 to 59,0.00252,0.00306,0.00553,0.00578,0.00187,0.00154,0.00037,0.00105,0.00088,0.00185,0.00253,0.00476,0.0011,0.00301,0.00429,0
60 to 64,0.00043,0.0016,0.00188,0.00177,0.00017,0.00064,0.00082,9.00E-05,0.00088,0.00054,0.00084,0.00169,0.00413,0.00167,0.00155,0
65 to 69,0.00022,5.00E-04,0.00028,0.00037,0.00032,0.00044,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00229,0.00357,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
