Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.3611,0.17508,0.00156,0.00981,0.01374,0.00194,0.00474,0.00804,0.00258,0.02092,0.00579,0.01855,0.00939,0.00036,0,0
5 to 9,0.13992,3.85715,0.89717,0.0403,0.02583,0.00895,0.04385,0.0262,0.01493,0.03159,0.06114,0.05648,0.01125,0.00491,0,0.00422
10 to 14,0.027,0.23109,5.60788,1.82612,0.01102,0.00295,0.03067,0.02029,0.01253,0.0216,0.08083,0.05148,0.00597,0.00193,0,0
15 to 19,0.0306,0.0268,0.18222,6.55906,0.98108,0.01532,0.01993,0.01051,0.05139,0.07826,0.08802,0.05927,0.02828,0,0.00152,0.00424
20 to 24,0.01022,0.0323,0.02224,0.09593,0.52168,0.03228,0.00793,0.00314,0.00151,0.00105,0.0012,0.00134,0.00273,0.00039,0,0
25 to 29,0.00601,0.00642,0.00525,0.00599,0.00583,0.0111,0.00633,0.00413,0.0021,0.00262,0.00144,0.00617,0.00024,0.00034,0,0.00152
30 to 34,0.01344,0.01228,0.0079,0.01001,0.00526,0.00202,0.0061,0.00611,0.00219,0.00534,0.00425,0.00251,0.00226,0.00221,0,0
35 to 39,0.00999,0.01175,0.01273,0.01424,0.00651,0.00272,0.00429,0.00463,0.003,0.00469,0.00425,0.00427,0.00637,0.00097,0.00152,0
40 to 44,0.00465,0.01127,0.01315,0.01185,0.00416,0.00328,0.00474,0.00524,0.00655,0.00445,0.0054,0.00548,0.00142,0.00098,0.00157,0
45 to 49,0.00532,0.00753,0.00966,0.01305,0.00489,0.00288,0.00247,0.00251,0.00234,0.00268,0.00738,0.00398,0.00226,0.00159,0.00423,0
50 to 54,0.00317,0.00746,0.00797,0.0085,0.00296,0.00081,0.00218,4.00E-04,0.00283,0.00357,0.00404,0.00372,0.00187,0.00036,0.00704,0
55 to 59,0.00224,0.00229,0.00395,0.00495,0.00204,0.00148,0.00037,0.00104,0.00087,0.00182,0.00236,0.00451,0.00102,0.00285,0.00429,0
60 to 64,0.00033,9.00E-04,0.001,0.00111,0.00015,6.00E-04,0.00079,8.00E-05,0.00085,0.00052,0.00076,0.00157,0.00379,0.00158,0.00155,0
65 to 69,0.00017,0.00025,0.00013,0.00019,0.00025,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
