Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.60399,0.29675,0.00185,0.00886,0.01022,0.00186,0.00442,0.0074,0.00285,0.02362,0.00826,0.02482,0.01099,0.00037,0,0
5 to 9,0.23716,6.37312,1.02052,0.03471,0.01792,0.00799,0.03771,0.02199,0.01709,0.03762,0.10218,0.089,0.01503,0.0054,0,0.00422
10 to 14,0.03187,0.26287,4.39824,1.08581,0.00534,0.00219,0.02084,0.01351,0.01102,0.01984,0.10063,0.06173,0.00643,0.00196,0,0
15 to 19,0.02764,0.02309,0.10835,2.95855,0.36413,0.00994,0.01139,0.0059,0.03746,0.05974,0.08898,0.05874,0.02626,0,0.00152,0.00424
20 to 24,0.0076,0.02241,0.01078,0.0356,0.1683,0.02327,0.00495,0.00194,0.00109,0.00079,0.00107,0.0012,0.00243,0.00037,0,0
25 to 29,0.00576,0.00573,0.0039,0.00389,0.0042,0.01089,0.00612,0.00399,0.00206,0.00258,0.00143,0.00615,0.00024,0.00034,0,0.00152
30 to 34,0.01254,0.01056,0.00537,0.00572,0.00328,0.00196,0.00575,0.00576,0.0021,0.00517,0.00423,0.0025,0.00225,0.0022,0,0
35 to 39,0.00919,0.00986,0.00848,0.00799,0.00403,0.00263,0.00404,0.00436,0.00288,0.00453,0.00422,0.00424,0.00631,0.00097,0.00152,0
40 to 44,0.00514,0.0129,0.01157,0.00864,0.00301,0.00321,0.00457,0.00503,0.00648,0.00443,0.0056,0.00562,0.00143,0.00099,0.00157,0
45 to 49,0.006,0.00897,0.00887,0.00996,0.00367,0.00283,0.00239,0.00242,0.00233,0.00268,0.00769,0.00409,0.00228,0.00159,0.00423,0
50 to 54,0.00453,0.01247,0.00992,0.00859,0.00264,0.00081,0.00217,4.00E-04,0.00293,0.00372,0.00453,0.00405,0.00194,0.00037,0.00704,0
55 to 59,0.00299,0.00361,0.00473,0.0049,0.00183,0.00147,0.00037,0.00103,9.00E-04,0.00187,0.00257,0.0048,0.00105,0.00287,0.00429,0
60 to 64,0.00039,0.0012,0.00108,0.00103,0.00013,6.00E-04,0.00079,8.00E-05,0.00086,0.00052,0.00079,0.00162,0.00384,0.00158,0.00155,0
65 to 69,0.00017,0.00028,0.00013,0.00019,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00217,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
