Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.98721,0.39404,0.00336,0.01811,0.01151,0.00216,0.00539,0.00917,0.00352,0.0294,0.00838,0.02513,0.01087,0.00034,0,0
5 to 9,0.31491,6.68852,1.48096,0.05689,0.0162,0.00921,0.044,0.02641,0.0194,0.0434,0.08575,0.07557,0.01276,0.0043,0,0.00422
10 to 14,0.05797,0.38146,8.81133,2.4538,0.00658,0.00295,0.0297,0.01975,0.01572,0.02871,0.10952,0.06674,0.00661,0.00168,0,0
15 to 19,0.05647,0.03784,0.24486,7.53633,0.50302,0.01397,0.01724,0.00914,0.05748,0.09287,0.10608,0.06901,0.02877,0,0.00152,0.00424
20 to 24,0.00857,0.02026,0.01328,0.04918,0.13656,0.02377,0.00506,0.00201,0.0011,8.00E-04,9.00E-04,0.00104,0.0022,0.00035,0,0
25 to 29,0.00669,0.00661,0.00525,0.00546,0.00429,0.01097,0.00619,0.00405,0.00209,0.00262,0.00143,0.00615,0.00024,0.00034,0,0.00152
30 to 34,0.01529,0.01232,0.00765,0.00867,0.00336,0.00198,0.00586,0.00587,0.00215,0.0053,0.00421,0.00249,0.00224,0.00219,0,0
35 to 39,0.01139,0.01184,0.01239,0.01238,0.00417,0.00266,0.00413,0.00445,0.00295,0.00465,0.00422,0.00424,0.0063,0.00096,0.00152,0
40 to 44,0.00634,0.01464,0.0165,0.01326,0.00302,0.00325,0.00467,0.00516,0.00665,0.00455,0.00554,0.00558,0.00142,0.00098,0.00157,0
45 to 49,0.00748,0.01035,0.01283,0.01548,0.00372,0.00287,0.00245,0.00249,0.00239,0.00276,0.00762,0.00407,0.00227,0.00158,0.00423,0
50 to 54,0.0046,0.01046,0.0108,0.01024,0.00222,0.00081,0.00216,4.00E-04,0.0029,0.00369,0.0042,0.00382,0.00188,0.00036,0.00704,0
55 to 59,0.00303,0.00306,0.00512,0.00576,0.00158,0.00147,0.00037,0.00103,0.00089,0.00186,0.00243,0.00459,0.00102,0.00284,0.00429,0
60 to 64,0.00038,0.00102,0.00111,0.00113,0.00012,6.00E-04,0.00078,8.00E-05,0.00085,0.00052,0.00077,0.00158,0.00379,0.00158,0.00155,0
65 to 69,0.00016,0.00022,0.00012,0.00017,0.00022,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
