Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.22464,0.14142,0.00115,0.00483,0.0047,0.00155,0.00357,0.0061,0.00231,0.01926,0.00535,0.01875,0.01062,0.00042,0,0
5 to 9,0.11302,4.50438,0.94887,0.02774,0.01062,0.00595,0.03096,0.01878,0.01574,0.035,0.06943,0.07502,0.01863,0.00912,0,0.00422
10 to 14,0.01985,0.24441,5.37128,1.13863,0.00412,0.00187,0.0203,0.01363,0.01231,0.02234,0.08544,0.06389,0.00933,0.00347,0,0
15 to 19,0.01505,0.01845,0.11362,2.66903,0.24527,0.00827,0.0103,0.00551,0.03765,0.06052,0.06863,0.05478,0.0337,0,0.00152,0.00424
20 to 24,0.00349,0.01328,0.00831,0.02398,0.09457,0.0206,0.00435,0.00174,0.00098,0.00071,8.00E-04,0.00102,0.00252,0.00043,0,0
25 to 29,0.0048,0.00427,0.00333,0.00323,0.00372,0.0108,0.00606,0.00396,0.00203,0.00255,0.00139,0.00605,0.00024,0.00034,0,0.00152
30 to 34,0.01013,0.00867,0.00523,0.00517,0.00288,0.00194,0.0057,0.00571,0.00209,0.00516,0.00409,0.00247,0.00228,0.00225,0,0
35 to 39,0.00758,0.00842,0.00855,0.00746,0.0036,0.0026,0.00401,0.00434,0.00288,0.00453,0.0041,0.0042,0.00642,0.00099,0.00152,0
40 to 44,0.00416,0.01189,0.01292,0.00868,0.00269,0.00317,0.00454,0.00503,0.00655,0.00448,0.00544,0.00563,0.00149,0.00102,0.00157,0
45 to 49,0.0049,0.00835,0.00999,0.01009,0.0033,0.0028,0.00238,0.00242,0.00235,0.00271,0.00749,0.0041,0.00237,0.00165,0.00423,0
50 to 54,0.00293,0.00847,0.00842,0.00663,0.00196,0.00078,0.0021,0.00039,0.00285,0.00363,0.00412,0.00386,0.00197,0.00038,0.00704,0
55 to 59,0.00226,0.00304,0.0049,0.00457,0.00155,0.00145,0.00036,0.00102,9.00E-04,0.00188,0.00245,0.00474,0.00109,0.00298,0.00429,0
60 to 64,0.00037,0.00149,0.00157,0.00132,0.00014,6.00E-04,8.00E-04,8.00E-05,0.00089,0.00054,8.00E-04,0.00167,0.00404,0.00165,0.00155,0
65 to 69,2.00E-04,0.00047,0.00024,0.00029,0.00027,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00226,0.00354,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
