Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49424,0.25508,0.00227,0.01252,0.01479,0.00177,0.00463,0.00789,0.00285,0.02384,0.00593,0.02037,0.01108,4.00E-04,0,0
5 to 9,0.20385,5.84538,1.35125,0.0532,0.02866,0.00741,0.04292,0.02582,0.018,0.0402,0.06486,0.06799,0.01595,0.00658,0,0.00422
10 to 14,0.03913,0.34805,8.39385,2.39561,0.01216,0.00242,0.02987,0.0199,0.01507,0.02746,0.08543,0.06189,0.00851,0.00262,0,0
15 to 19,0.03906,0.03538,0.23905,7.54026,0.95021,0.01165,0.01764,0.00937,0.05616,0.09055,0.0845,0.06518,0.03742,0,0.00152,0.00424
20 to 24,0.011,0.03584,0.02453,0.09291,0.42982,0.02562,0.00663,0.00264,0.00147,0.00107,0.00106,0.00132,0.00307,0.00044,0,0
25 to 29,0.00547,0.00532,0.00431,0.00456,0.00463,0.01086,0.00614,0.00401,0.00206,0.00258,0.0014,0.00606,0.00024,0.00034,0,0.00152
30 to 34,0.01314,0.01202,0.00769,0.00886,0.0044,0.00196,0.00588,0.0059,0.00215,0.0053,0.00413,0.00248,0.00228,0.00223,0,0
35 to 39,0.0098,0.01158,0.01248,0.01269,0.00548,0.00264,0.00414,0.00447,0.00295,0.00465,0.00414,0.00423,0.00642,0.00098,0.00152,0
40 to 44,0.00514,0.01359,0.01582,0.01295,0.00404,0.00321,0.00467,0.00516,0.00661,0.00452,0.00536,0.00553,0.00145,0.001,0.00157,0
45 to 49,0.00606,0.00958,0.01228,0.0151,0.00496,0.00283,0.00245,0.00249,0.00237,0.00274,0.00738,0.00403,0.00232,0.00161,0.00423,0
50 to 54,0.00325,0.00791,0.00842,0.00816,0.00262,0.00079,0.00212,0.00039,0.00281,0.00357,0.00396,0.0037,0.00189,0.00037,0.00704,0
55 to 59,0.00246,0.00276,0.00475,0.00544,0.00201,0.00145,0.00036,0.00103,0.00088,0.00184,0.00235,0.00454,0.00104,0.00288,0.00429,0
60 to 64,0.00039,0.00128,0.00143,0.00147,0.00017,6.00E-04,8.00E-04,8.00E-05,0.00087,0.00053,0.00077,0.0016,0.00388,0.0016,0.00155,0
65 to 69,0.00018,0.00034,0.00018,0.00026,0.00028,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
