Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.05606,0.41799,0.00356,0.01751,0.01654,0.00237,0.00759,0.01321,0.00475,0.03968,0.01116,0.03771,0.01996,0.00054,0,0
5 to 9,0.33405,7.02254,1.55439,0.05436,0.02357,0.01063,0.06959,0.04301,0.02836,0.06349,0.12239,0.12785,0.03033,0.01031,0,0.00422
10 to 14,0.06147,0.40038,9.24514,2.34388,0.00958,0.0034,0.04701,0.03218,0.023,0.042,0.15635,0.11298,0.01574,0.00403,0,0
15 to 19,0.0546,0.03615,0.23389,6.55509,0.6677,0.01517,0.02516,0.01372,0.07746,0.12519,0.13941,0.10738,0.06263,0,0.00152,0.00424
20 to 24,0.0123,0.02948,0.01933,0.06529,0.25194,0.0277,0.00755,0.00306,0.00163,0.00119,0.00134,0.00166,0.00389,5.00E-04,0,0
25 to 29,0.00735,0.00763,0.00607,0.00593,0.005,0.01109,0.00645,0.00422,0.00218,0.00273,0.0015,0.00646,0.00025,0.00035,0,0.00152
30 to 34,0.02155,0.01949,0.01211,0.01265,0.00501,0.00206,0.00657,0.00662,0.00244,0.00601,0.00481,0.00287,0.00259,0.00234,0,0
35 to 39,0.01642,0.01928,0.02019,0.01859,0.00634,0.00277,0.00465,0.00505,0.00337,0.00531,0.00486,0.00491,0.00732,0.00103,0.00152,0
40 to 44,0.00855,0.02142,0.02414,0.01787,0.00449,0.00339,0.0053,0.00589,0.00762,0.00522,0.00639,0.00652,0.00168,0.00106,0.00157,0
45 to 49,0.01009,0.01514,0.01878,0.02087,0.00552,0.00299,0.00278,0.00284,0.00274,0.00316,0.00878,0.00475,0.00268,0.0017,0.00423,0
50 to 54,0.00612,0.01493,0.01542,0.01346,0.0033,0.00084,0.00247,0.00046,0.00334,0.00425,0.00487,0.0045,0.00224,0.00039,0.00704,0
55 to 59,0.00455,0.00518,0.00866,0.00896,0.00253,0.00155,0.00042,0.00119,0.00104,0.00217,0.00286,0.00545,0.00122,0.00307,0.00429,0
60 to 64,7.00E-04,0.00243,0.00264,0.00246,0.00021,0.00063,0.00091,1.00E-04,0.00101,0.00061,0.00092,0.00188,0.00446,0.00169,0.00155,0
65 to 69,0.00025,0.00053,0.00028,0.00036,0.00032,0.00043,8.00E-05,4.00E-04,9.00E-05,0.00033,0,0,0.00231,0.00354,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
