Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.93825,0.37739,0.00312,0.01041,0.00465,0.00181,0.00486,0.00831,0.0028,0.02335,0.00609,0.02104,0.01172,0.00045,0,0
5 to 9,0.3016,6.46547,1.39067,0.03262,0.00581,0.00681,0.038,0.02297,0.01407,0.03142,0.05494,0.05855,0.01452,0.00748,0,0.00422
10 to 14,0.05396,0.35821,8.03779,1.3671,0.0023,0.00215,0.02516,0.01685,0.01118,0.02037,0.06877,0.05071,0.00739,0.00289,0,0
15 to 19,0.03247,0.0217,0.13642,2.58052,0.11814,0.00862,0.01101,0.00587,0.03053,0.04929,0.05007,0.03965,0.02462,0,0.00152,0.00424
20 to 24,0.00346,0.00726,0.00464,0.01155,0.042,0.01969,0.00391,0.00156,0.00077,0.00056,6.00E-04,0.00077,0.00195,0.00037,0,0
25 to 29,0.00561,0.00489,0.00383,0.00337,0.00356,0.01082,0.00608,0.00397,0.00203,0.00254,0.00138,0.006,0.00024,0.00034,0,0.00152
30 to 34,0.01381,0.01064,0.00648,0.00553,0.0026,0.00194,0.00575,0.00577,0.00208,0.00511,0.00402,0.00243,0.00224,0.00223,0,0
35 to 39,0.01033,0.0103,0.01057,0.00795,0.00323,0.00261,0.00405,0.00438,0.00285,0.00449,0.00403,0.00413,0.00631,0.00098,0.00152,0
40 to 44,0.00504,0.01063,0.01173,0.00704,0.00211,0.00316,0.00451,0.00498,0.00627,0.00429,0.00514,0.00532,0.00141,0.00099,0.00157,0
45 to 49,0.00594,0.00749,0.00911,0.00822,0.0026,0.00279,0.00236,0.0024,0.00225,0.0026,0.00708,0.00388,0.00225,0.00161,0.00423,0
50 to 54,0.00334,0.0067,0.00678,0.00483,0.00147,0.00078,0.00206,0.00038,0.00269,0.00343,0.00383,0.0036,0.00185,0.00037,0.00704,0
55 to 59,0.00254,0.00237,0.00389,0.00331,0.00117,0.00144,0.00036,0.001,0.00085,0.00177,0.00229,0.00442,0.00102,0.00288,0.00429,0
60 to 64,0.00041,0.00116,0.00124,0.00097,0.00011,0.00059,0.00078,8.00E-05,0.00084,0.00051,0.00076,0.00157,0.00382,0.0016,0.00155,0
65 to 69,0.00021,0.00038,2.00E-04,0.00023,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00348,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
