Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.95706,0.39796,0.0033,0.01746,0.02828,0.00262,0.00941,0.01622,0.00532,0.04484,0.01052,0.03682,0.01804,4.00E-04,0,0
5 to 9,0.31804,7.05251,1.51838,0.05724,0.04349,0.01284,0.09538,0.05818,0.03414,0.07731,0.11916,0.12993,0.02779,0.00601,0,0.00422
10 to 14,0.05695,0.3911,8.78431,2.40056,0.0172,0.00403,0.06293,0.04251,0.02703,0.04994,0.14868,0.11216,0.0141,0.00233,0,0
15 to 19,0.05446,0.03807,0.23955,7.23526,1.28758,0.01876,0.03564,0.01919,0.09671,0.1581,0.1413,0.11347,0.05969,0,0.00152,0.00424
20 to 24,0.02104,0.05439,0.0347,0.1259,0.80719,0.04094,0.01455,0.00587,0.0029,0.00212,0.002,0.00255,0.00532,0.00043,0,0
25 to 29,0.00813,0.00922,0.00719,0.00733,0.00739,0.01134,0.00687,0.0045,0.0023,0.00288,0.00153,0.00666,0.00025,0.00034,0,0.00152
30 to 34,0.02672,0.02671,0.01621,0.01791,0.00966,0.0022,0.00773,0.00778,0.0028,0.00692,0.0052,0.00313,0.00271,0.00226,0,0
35 to 39,0.02016,0.02608,0.02667,0.026,0.01216,0.00296,0.00547,0.00593,0.00387,0.00611,0.00523,0.00534,0.00766,0.00099,0.00152,0
40 to 44,0.00957,0.02578,0.02837,0.02231,0.00797,0.00358,0.00608,0.00675,0.0085,0.00584,0.00668,0.00689,0.00172,0.00101,0.00157,0
45 to 49,0.0114,0.01843,0.02233,0.02636,0.00988,0.00316,0.0032,0.00327,0.00306,0.00355,0.00922,0.00504,0.00274,0.00163,0.00423,0
50 to 54,0.00577,0.01454,0.01466,0.01365,0.00493,0.00086,0.00267,5.00E-04,0.0035,0.00446,0.00479,0.00448,0.00218,0.00037,0.00704,0
55 to 59,0.00444,0.00527,0.0086,0.00947,0.00388,0.0016,0.00046,0.0013,0.0011,0.0023,0.00285,0.0055,0.0012,0.00291,0.00429,0
60 to 64,0.00064,0.00222,0.00237,0.00234,0.00029,0.00064,0.00095,1.00E-04,0.00103,0.00063,0.00089,0.00185,0.00431,0.00161,0.00155,0
65 to 69,0.00018,0.00031,0.00016,0.00022,0.00028,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.0022,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
