Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.87857,0.37653,0.00319,0.01732,0.02609,0.00239,0.00593,0.01019,0.00336,0.02802,0.00791,0.02528,0.01002,0.00036,0,0
5 to 9,0.30091,6.90194,1.52114,0.05877,0.04142,0.01139,0.05345,0.03255,0.01934,0.04308,0.08434,0.0807,0.01154,0.00473,0,0.00422
10 to 14,0.05514,0.39181,9.00849,2.52303,0.01676,0.00364,0.03598,0.02426,0.01562,0.02839,0.10732,0.07104,0.00596,0.00185,0,0
15 to 19,0.05402,0.03908,0.25177,7.79316,1.28597,0.01722,0.02092,0.01124,0.05738,0.09227,0.10443,0.07369,0.02608,0,0.00152,0.00424
20 to 24,0.01941,0.0518,0.03383,0.12574,0.7491,0.03682,0.00875,0.00352,0.00175,0.00127,0.00146,0.00168,0.00268,0.00038,0,0
25 to 29,0.0074,0.00817,0.00648,0.00673,0.00665,0.01118,0.00636,0.00416,0.00212,0.00266,0.00146,0.00626,0.00024,0.00034,0,0.00152
30 to 34,0.01683,0.01497,0.00926,0.01051,0.00581,0.00203,0.00607,0.0061,0.00219,0.0054,0.0043,0.00255,0.00224,0.0022,0,0
35 to 39,0.01266,0.01459,0.01522,0.01523,0.00729,0.00273,0.00428,0.00463,0.00302,0.00474,0.00431,0.00435,0.00631,0.00097,0.00152,0
40 to 44,0.00606,0.0146,0.0164,0.01323,0.00482,0.00331,0.00476,0.00527,0.00662,0.00453,0.0055,0.0056,0.00141,0.00098,0.00157,0
45 to 49,0.00712,0.01027,0.01269,0.01538,0.0059,0.00292,0.00249,0.00254,0.00238,0.00275,0.00757,0.00408,0.00225,0.00158,0.00423,0
50 to 54,0.00434,0.01029,0.01058,0.01009,0.00361,0.00082,0.00221,0.00041,0.00288,0.00367,0.00416,0.00383,0.00186,0.00036,0.00704,0
55 to 59,0.00305,0.00327,0.00545,0.00615,0.00256,0.0015,0.00037,0.00106,0.00089,0.00187,0.00244,0.00464,0.00102,0.00285,0.00429,0
60 to 64,0.00035,0.00092,0.001,0.00102,0.00015,6.00E-04,0.00078,8.00E-05,0.00084,0.00051,0.00076,0.00157,0.00376,0.00158,0.00155,0
65 to 69,0.00017,0.00024,0.00013,0.00018,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
