Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.96437,0.39045,0.0033,0.01826,0.03044,0.00234,0.00585,0.00996,0.00358,0.02993,0.00715,0.02503,0.01247,0.00037,0,0
5 to 9,0.31204,6.73003,1.48036,0.05827,0.04566,0.01058,0.05005,0.03007,0.02007,0.045,0.06979,0.07597,0.01608,0.00526,0,0.00422
10 to 14,0.05707,0.38131,8.74993,2.49684,0.01844,0.00337,0.03364,0.02238,0.01619,0.02961,0.08867,0.06677,0.0083,0.00205,0,0
15 to 19,0.05694,0.03875,0.24916,7.85763,1.44114,0.01618,0.01984,0.01053,0.06028,0.09758,0.08767,0.07027,0.0365,0,0.00152,0.00424
20 to 24,0.02265,0.05711,0.03722,0.14091,0.92978,0.03701,0.00894,0.00356,0.00196,0.00142,0.00135,0.00172,0.00361,0.00041,0,0
25 to 29,0.00725,0.00759,0.00601,0.00633,0.00668,0.0111,0.0063,0.00411,0.00212,0.00265,0.00143,0.00621,0.00024,0.00034,0,0.00152
30 to 34,0.0166,0.01402,0.00866,0.00997,0.00593,0.00201,0.006,0.00601,0.00219,0.00539,0.00418,0.00252,0.00229,0.00221,0,0
35 to 39,0.01237,0.01348,0.01404,0.01426,0.00737,0.0027,0.00422,0.00456,0.00301,0.00473,0.00419,0.00429,0.00645,0.00097,0.00152,0
40 to 44,0.00644,0.01515,0.01699,0.0139,0.00538,0.0033,0.00475,0.00525,0.00671,0.00459,0.00541,0.0056,0.00146,0.00099,0.00157,0
45 to 49,0.00761,0.01073,0.01324,0.01627,0.00661,0.00291,0.00249,0.00253,0.00241,0.00278,0.00745,0.00408,0.00232,0.00159,0.00423,0
50 to 54,0.00392,0.00852,0.00874,0.00847,0.00333,0.00081,0.00215,4.00E-04,0.00283,0.00361,0.00397,0.00373,0.00189,0.00036,0.00704,0
55 to 59,0.00302,0.00308,0.00512,0.00587,0.00262,0.00149,0.00037,0.00104,0.00089,0.00187,0.00237,0.00459,0.00104,0.00286,0.00429,0
60 to 64,0.00044,0.00129,0.00139,0.00143,2.00E-04,0.00061,8.00E-04,9.00E-05,0.00087,0.00053,0.00077,0.0016,0.00386,0.00158,0.00155,0
65 to 69,0.00017,0.00027,0.00014,2.00E-04,0.00026,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
