Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.60827,0.29951,0.00259,0.01699,0.02457,0.00225,0.00523,0.00896,0.00285,0.02349,0.00678,0.0218,0.0104,0.00035,0,0
5 to 9,0.23936,6.44482,1.44855,0.06797,0.04583,0.01146,0.05019,0.03041,0.01708,0.03733,0.07661,0.07266,0.01356,0.00462,0,0.00422
10 to 14,0.04471,0.37312,8.7488,2.97627,0.01891,0.00371,0.03428,0.023,0.01399,0.02495,0.09896,0.06487,0.00709,0.0018,0,0
15 to 19,0.05298,0.04521,0.297,11.16856,1.75935,0.02005,0.02309,0.01236,0.05953,0.09381,0.11212,0.07773,0.03476,0,0.00152,0.00424
20 to 24,0.01828,0.05731,0.03816,0.17202,0.97696,0.04043,0.00923,0.0037,0.00176,0.00125,0.00151,0.00171,0.00323,0.00038,0,0
25 to 29,0.00696,0.00823,0.00661,0.00784,0.0073,0.01122,0.00636,0.00415,0.00211,0.00264,0.00145,0.00624,0.00024,0.00034,0,0.00152
30 to 34,0.01486,0.01405,0.00883,0.01161,0.00612,0.00203,0.00602,0.00604,0.00216,0.0053,0.00424,0.00252,0.00226,0.0022,0,0
35 to 39,0.01114,0.01363,0.01443,0.01675,0.00767,0.00273,0.00424,0.00459,0.00297,0.00466,0.00425,0.00429,0.00638,0.00097,0.00152,0
40 to 44,0.00513,0.01289,0.01469,0.01373,0.00483,0.00329,0.00469,0.00518,0.00647,0.00442,0.00539,0.0055,0.00142,0.00098,0.00157,0
45 to 49,0.00597,0.0089,0.01116,0.01564,0.00582,0.0029,0.00245,0.00249,0.00232,0.00267,0.00739,0.004,0.00227,0.00158,0.00423,0
50 to 54,0.00372,0.00935,0.00976,0.01083,0.00372,0.00082,0.00218,4.00E-04,0.00282,0.00358,0.00408,0.00376,0.00188,0.00036,0.00704,0
55 to 59,0.00263,0.00295,0.00497,0.00649,0.0026,0.0015,0.00037,0.00104,0.00088,0.00183,0.00239,0.00457,0.00103,0.00284,0.00429,0
60 to 64,0.00037,0.00108,0.00119,0.00136,0.00018,6.00E-04,0.00079,8.00E-05,0.00085,0.00052,0.00077,0.00158,0.0038,0.00158,0.00155,0
65 to 69,0.00016,0.00024,0.00012,0.00018,0.00024,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
