Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.33093,0.19305,0.00133,0.00554,0.0048,0.00154,0.0035,0.006,0.0021,0.01754,0.00508,0.01755,0.00951,0.00039,0,0
5 to 9,0.15428,5.25665,0.93475,0.02711,0.00931,0.00555,0.02688,0.01638,0.01136,0.02535,0.05534,0.05789,0.01293,0.00658,0,0.00422
10 to 14,0.02304,0.24077,4.47001,0.94119,0.0031,0.00167,0.01629,0.01098,0.00811,0.01478,0.06125,0.04454,0.00595,0.00237,0,0
15 to 19,0.01727,0.01803,0.09392,2.19292,0.18524,0.00755,0.00854,0.00458,0.02609,0.04211,0.05089,0.0397,0.02275,0,0.00152,0.00424
20 to 24,0.00357,0.01165,0.00625,0.01811,0.07168,0.01987,0.00398,0.00159,0.00081,0.00059,0.00067,0.00086,0.00208,0.00038,0,0
25 to 29,0.00478,0.00398,0.00297,0.00295,0.00359,0.01078,0.00602,0.00394,0.00201,0.00252,0.00138,0.00598,0.00023,0.00034,0,0.00152
30 to 34,0.00995,0.00753,0.0042,0.00429,0.00264,0.00192,0.00562,0.00563,0.00203,0.005,0.00397,0.0024,0.00221,0.00221,0,0
35 to 39,0.00746,0.00734,0.00689,0.00621,0.00329,0.00259,0.00396,0.00428,0.00279,0.0044,0.00398,0.00408,0.00622,0.00097,0.00152,0
40 to 44,0.00378,0.00858,0.00851,0.00602,0.00224,0.00313,0.00441,0.00488,0.00616,0.00422,0.00512,0.00529,0.0014,0.00099,0.00157,0
45 to 49,0.00446,0.00604,0.00661,0.00702,0.00275,0.00276,0.00231,0.00235,0.00221,0.00256,0.00704,0.00386,0.00223,0.00159,0.00423,0
50 to 54,0.00279,0.00675,0.00604,0.00491,0.00166,0.00077,0.00204,0.00038,0.00268,0.00341,0.00387,0.00363,0.00185,0.00037,0.00704,0
55 to 59,0.00212,0.00235,0.00342,0.00331,0.0013,0.00143,0.00035,0.00099,0.00084,0.00176,0.00231,0.00445,0.00102,0.00288,0.00429,0
60 to 64,0.00034,0.00103,0.001,0.00089,0.00011,0.00059,0.00077,8.00E-05,0.00084,0.00051,0.00076,0.00157,0.00381,0.00159,0.00155,0
65 to 69,0.00018,0.00034,0.00016,0.00021,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
