Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.08732,0.04774,0.00054,0.00241,0.00261,0.00145,0.003,0.00513,0.00173,0.01445,0.00406,0.01409,0.00778,0.00034,0,0
5 to 9,0.03816,2.56097,0.80503,0.02423,0.00785,0.0052,0.02202,0.01344,0.00968,0.02135,0.05107,0.05104,0.00959,0.00472,0,0.00422
10 to 14,0.00937,0.20736,6.8182,1.48444,0.00442,0.00184,0.01735,0.01177,0.0096,0.0172,0.08305,0.05659,0.00584,0.00195,0,0
15 to 19,0.00751,0.01611,0.14813,3.57033,0.26922,0.00823,0.00913,0.00492,0.03071,0.04883,0.06815,0.05001,0.02275,0,0.00152,0.00424
20 to 24,0.00194,0.00982,0.00891,0.02632,0.08904,0.02026,0.00403,0.00161,0.00085,0.00062,0.00075,0.00092,0.00206,0.00036,0,0
25 to 29,0.00449,0.00373,0.00328,0.00322,0.00366,0.01079,0.00603,0.00394,0.00201,0.00252,0.00138,0.006,0.00023,0.00034,0,0.00152
30 to 34,0.00852,0.00617,0.00447,0.00459,0.00267,0.00193,0.00561,0.00562,0.00203,0.005,0.00399,0.0024,0.0022,0.0022,0,0
35 to 39,0.00637,0.00602,0.00738,0.00667,0.00334,0.00259,0.00395,0.00427,0.00279,0.00439,0.004,0.00409,0.00619,0.00097,0.00152,0
40 to 44,0.00311,0.00731,0.01007,0.00708,0.00234,0.00314,0.00441,0.00488,0.00619,0.00424,0.00519,0.00534,0.00139,0.00098,0.00157,0
45 to 49,0.00367,0.00509,0.00769,0.00814,0.00287,0.00277,0.00231,0.00235,0.00222,0.00257,0.00713,0.00389,0.00222,0.00158,0.00423,0
50 to 54,0.00223,0.00623,0.00819,0.00658,0.00184,0.00078,0.00205,0.00038,0.00272,0.00345,0.004,0.00371,0.00185,0.00036,0.00704,0
55 to 59,0.0017,0.00207,0.00434,0.00418,0.00141,0.00144,0.00035,0.00099,0.00085,0.00178,0.00236,0.00453,0.00102,0.00285,0.00429,0
60 to 64,0.00027,0.00077,0.00098,0.00089,0.00011,0.00059,0.00077,8.00E-05,0.00083,0.00051,0.00076,0.00157,0.00377,0.00158,0.00155,0
65 to 69,0.00016,0.00024,0.00013,0.00018,0.00023,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
