Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.2504,0.15128,0.00157,0.00686,0.00525,0.00156,0.00337,0.0057,0.00228,0.0187,0.0072,0.02458,0.01214,0.00039,0,0
5 to 9,0.1209,4.48785,1.21967,0.03759,0.01144,0.00592,0.02527,0.01495,0.01453,0.03115,0.11144,0.11613,0.02311,0.00717,0,0.00422
10 to 14,0.02703,0.31416,8.91241,1.98951,0.00564,0.00204,0.01889,0.01235,0.01362,0.02375,0.16983,0.12215,0.01409,0.00309,0,0
15 to 19,0.0214,0.025,0.19853,4.9031,0.35034,0.00903,0.00993,0.00519,0.04275,0.06626,0.13575,0.10422,0.05102,0,0.00152,0.00424
20 to 24,0.00391,0.0143,0.01138,0.03426,0.10607,0.02074,0.00412,0.00163,0.00097,0.00069,0.00106,0.00132,0.00287,4.00E-04,0,0
25 to 29,0.00483,0.00425,0.00364,0.00353,0.00374,0.0108,0.00603,0.00394,0.00203,0.00254,0.00142,0.00614,0.00024,0.00034,0,0.00152
30 to 34,0.00955,0.00708,0.00487,0.00499,0.00273,0.00193,0.00561,0.00562,0.00205,0.00505,0.00414,0.00249,0.00227,0.00221,0,0
35 to 39,0.00708,0.0067,0.00775,0.00703,0.00338,0.00259,0.00395,0.00426,0.00282,0.00443,0.00414,0.00424,0.00638,0.00097,0.00152,0
40 to 44,0.0041,0.01097,0.0143,0.00986,0.00267,0.00316,0.00446,0.00492,0.00643,0.00439,0.00578,0.00593,0.00151,0.001,0.00157,0
45 to 49,0.00475,0.00743,0.01062,0.01105,0.00322,0.00279,0.00233,0.00237,0.0023,0.00265,0.00788,0.00429,0.0024,0.00161,0.00423,0
50 to 54,0.00395,0.0136,0.01675,0.01311,0.00261,8.00E-04,0.00213,0.00039,0.00303,0.00381,0.00518,0.00476,0.00224,0.00038,0.00704,0
55 to 59,0.00296,0.00471,0.00937,0.0087,0.00201,0.00147,0.00037,0.00103,0.00095,0.00196,0.00303,0.00575,0.00122,0.003,0.00429,0
60 to 64,0.00043,0.00185,0.00236,0.002,0.00016,6.00E-04,0.00079,8.00E-05,9.00E-04,0.00055,0.00091,0.00188,0.0043,0.00164,0.00155,0
65 to 69,0.00018,0.00037,0.00021,0.00027,0.00026,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00224,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
