Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.34433,0.20608,0.00184,0.00845,0.00764,0.00163,0.00344,0.00596,0.00236,0.01937,0.00689,0.02138,0.01111,0.00045,0,0
5 to 9,0.16469,5.73867,1.33149,0.04329,0.01673,0.00665,0.02589,0.01624,0.01474,0.03184,0.09738,0.08595,0.01837,0.00989,0,0.00422
10 to 14,0.03171,0.34296,8.30173,1.95615,0.00711,0.00217,0.01786,0.01242,0.01234,0.02173,0.12929,0.07872,0.00985,0.00398,0,0
15 to 19,0.02635,0.02879,0.1952,5.08683,0.4632,0.0097,0.00969,0.00535,0.04044,0.06322,0.10926,0.07162,0.03793,0,0.00152,0.00424
20 to 24,0.00569,0.02093,0.01436,0.04529,0.16313,0.0219,0.00426,0.00173,0.00103,0.00073,0.00106,0.0012,0.0027,0.00047,0,0
25 to 29,0.00506,0.00477,0.00387,0.00379,0.00395,0.01082,0.00604,0.00395,0.00203,0.00254,0.00141,0.00608,0.00024,0.00034,0,0.00152
30 to 34,0.00977,0.00725,0.0046,0.00487,0.00283,0.00193,0.0056,0.00562,0.00204,0.00503,0.00406,0.00242,0.00223,0.00223,0,0
35 to 39,0.0074,0.00728,0.00779,0.00724,0.00358,0.0026,0.00395,0.00427,0.00281,0.00442,0.00408,0.00414,0.00629,0.00098,0.00152,0
40 to 44,0.00424,0.01113,0.01295,0.00933,0.00282,0.00317,0.00443,0.00491,0.00635,0.00434,0.0055,0.00555,0.00145,0.00101,0.00157,0
45 to 49,0.00492,0.00759,0.00972,0.01054,0.00341,0.00279,0.00232,0.00237,0.00228,0.00262,0.00753,0.00403,0.0023,0.00163,0.00423,0
50 to 54,0.00378,0.01188,0.01275,0.01055,0.0026,8.00E-04,0.00208,0.00039,0.00288,0.00364,0.00451,0.00405,0.00201,0.00039,0.00704,0
55 to 59,0.00258,0.00348,0.00604,0.00598,0.00182,0.00146,0.00036,0.00101,0.00089,0.00184,0.00257,0.0048,0.00108,0.003,0.00429,0
60 to 64,0.00039,0.00147,0.00165,0.00149,0.00015,6.00E-04,0.00078,8.00E-05,0.00087,0.00053,0.00082,0.00166,0.00396,0.00164,0.00155,0
65 to 69,0.00021,0.00051,0.00027,0.00035,3.00E-04,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00224,0.00355,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
