Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.11207,0.08246,0.00067,0.00249,0.00236,0.0015,0.00337,0.00584,0.00214,0.01789,0.00469,0.01663,0.00963,0.00042,0,0
5 to 9,0.0659,4.56204,0.95688,0.0235,0.00601,0.00636,0.03741,0.02392,0.02043,0.04574,0.0799,0.0881,0.02249,0.01361,0,0.00422
10 to 14,0.01156,0.24647,5.39337,0.9608,0.00233,0.00199,0.02438,0.01724,0.01587,0.02901,0.09784,0.07465,0.0112,0.00513,0,0
15 to 19,0.00775,0.01563,0.09588,1.90185,0.12349,0.00826,0.01097,0.00612,0.04196,0.0679,0.06883,0.05597,0.03537,0,0.00152,0.00424
20 to 24,0.00176,0.00751,0.0047,0.01207,0.04817,0.01992,0.0041,0.00166,9.00E-04,0.00066,7.00E-04,9.00E-04,0.00227,0.00043,0,0
25 to 29,0.00464,0.00456,0.00355,0.00323,0.0036,0.01082,0.0061,0.00399,0.00206,0.00258,0.0014,0.00611,0.00024,0.00035,0,0.00152
30 to 34,0.00958,0.01048,0.00628,0.00551,0.00272,0.00195,0.00583,0.00587,0.00219,0.00539,0.00423,0.00256,0.00236,0.00234,0,0
35 to 39,0.00726,0.01072,0.01082,0.00829,0.00343,0.00262,0.00413,0.00448,0.00303,0.00477,0.00428,0.00439,0.00669,0.00104,0.00152,0
40 to 44,0.00385,0.01542,0.01666,0.00968,0.00248,0.00321,0.00475,0.0053,0.0071,0.00486,0.00581,0.00602,0.00159,0.0011,0.00157,0
45 to 49,0.00455,0.01091,0.01297,0.01132,0.00305,0.00283,0.00249,0.00255,0.00255,0.00295,0.008,0.00439,0.00253,0.00178,0.00423,0
50 to 54,0.00257,0.00975,0.00965,0.00665,0.00172,0.00079,0.00217,0.00041,0.00304,0.00387,0.00432,0.00406,0.00207,0.00041,0.00704,0
55 to 59,0.00201,0.00357,0.00572,0.00467,0.00137,0.00146,0.00037,0.00107,0.00096,0.00201,0.00258,0.00499,0.00114,0.00318,0.00429,0
60 to 64,0.00034,0.0018,0.00188,0.00139,0.00013,6.00E-04,0.00083,9.00E-05,0.00095,0.00058,0.00085,0.00176,0.00425,0.00175,0.00155,0
65 to 69,2.00E-04,7.00E-04,0.00035,0.00037,0.00027,0.00043,8.00E-05,4.00E-04,1.00E-04,0.00035,0,0,0.0024,0.00377,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
