Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.13859,0.10268,0.14094,0.08247,0.1685,0.10616,0.13499,0.10465,0.08859,0.02595,0.02855,0.00086,0
20 to 24,0,0,0,0.15234,0.27261,0.40515,0.30397,0.2583,0.30671,0.21264,0.18346,0.15571,0.13367,0.05753,8.00E-04,0.00223
25 to 29,0,0,0,0.13682,0.40801,1.06547,0.78266,0.75307,0.75136,0.57455,0.59999,0.44728,0.37207,0.23037,0.00162,0.00359
30 to 34,0,0,0,0.1381,0.36871,0.82552,1.109,0.87314,0.95957,0.79763,0.75727,0.67336,0.44379,0.23004,0.00297,0.0039
35 to 39,0,0,0,0.13151,0.41617,0.82566,0.99632,1.23599,1.05197,0.89834,0.80782,0.6504,0.53728,0.09501,0.00343,0.00718
40 to 44,0,0,0,0.1478,0.31698,0.76949,0.90074,1.21303,1.30016,0.93757,1.10352,0.8388,0.58607,0.2158,0.00304,0.00237
45 to 49,0,0,0,0.11853,0.25825,0.54879,0.74806,0.8539,1.06268,0.93081,1.08277,0.67309,0.58213,0.18929,0.00258,0.00086
50 to 54,0,0,0,0.07352,0.20828,0.47649,0.47661,0.65673,0.80676,0.6333,0.86888,0.65914,0.4698,0.22897,0.00166,0.00083
55 to 59,0,0,0,0.04267,0.11703,0.26922,0.34009,0.31958,0.3423,0.3941,0.51551,0.5044,0.44349,0.15091,0.00335,0
60 to 64,0,0,0,0.02088,0.07887,0.16428,0.16655,0.12092,0.17887,0.14492,0.17952,0.21333,0.15804,0.11175,0.00164,0
65 to 69,0,0,0,0.01047,0.01801,0.0469,0.05203,0.04005,0.04683,0.05173,0.03508,0.03838,0.04868,0.02066,0.00064,0.00039
70 to 74,0,0,0,9.00E-05,0.00063,0.00077,0.00034,0.00078,0.00088,9.00E-04,0.00092,0.00049,0.00052,0.00095,2.00E-05,0
75+,0,0,0,0,0.00018,0.00023,0.00029,0.00051,0.00111,0.00051,0.00079,5.00E-04,0.00093,0.00045,3.00E-05,0
