Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00569,0.01863,0.02883,0.01662,0.03357,0.02129,0.02886,0.02388,0.01929,0.00566,0.00487,0.00017,0
20 to 24,0,0,0,0.02765,0.21887,0.36663,0.27095,0.22765,0.2721,0.20112,0.18516,0.14997,0.12907,0.04344,0.00072,0.002
25 to 29,0,0,0,0.02799,0.36921,1.08674,0.78635,0.74808,0.75131,0.61251,0.68257,0.48555,0.40494,0.19604,0.00164,0.00362
30 to 34,0,0,0,0.02783,0.32866,0.8294,1.09755,0.85438,0.94515,0.83761,0.84861,0.72004,0.47576,0.19282,0.00296,0.00388
35 to 39,0,0,0,0.0262,0.36678,0.82018,0.97491,1.19578,1.02447,0.93272,0.89505,0.68764,0.56949,0.07874,0.00337,0.00706
40 to 44,0,0,0,0.02964,0.28121,0.76944,0.8872,1.18132,1.27453,0.97988,1.23075,0.89268,0.6253,0.18003,0.00301,0.00235
45 to 49,0,0,0,0.02534,0.24425,0.58505,0.78556,0.88658,1.11063,1.03716,1.28748,0.76371,0.66218,0.16835,0.00272,0.00091
50 to 54,0,0,0,0.01677,0.21022,0.54208,0.53411,0.72764,0.89977,0.75304,1.10252,0.79809,0.57029,0.21733,0.00187,0.00094
55 to 59,0,0,0,0.00929,0.11271,0.29226,0.36367,0.33787,0.36428,0.44716,0.62418,0.58277,0.51371,0.13668,0.0036,0
60 to 64,0,0,0,0.00456,0.07615,0.17879,0.17855,0.12817,0.19084,0.16485,0.21791,0.2471,0.18353,0.10147,0.00177,0
65 to 69,0,0,0,0.00179,0.0136,0.03991,0.04361,0.03319,0.03907,0.04601,0.0333,0.03476,0.0442,0.01467,0.00054,0.00033
70 to 74,0,0,0,2.00E-05,0.00057,0.00078,0.00034,0.00077,0.00087,0.00095,0.00104,0.00053,0.00056,8.00E-04,2.00E-05,0
75+,0,0,0,0,0.00016,0.00023,0.00029,5.00E-04,0.00109,0.00054,0.00089,0.00053,0.001,0.00038,3.00E-05,0
