Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.33073,0.21607,0.22207,0.12241,0.24718,0.15227,0.19824,0.15601,0.13191,0.03976,0.04715,0.00132,0
20 to 24,0,0,0,0.32058,0.5059,0.56296,0.39788,0.33414,0.38793,0.27537,0.24116,0.20445,0.18063,0.08379,0.00109,0.00304
25 to 29,0,0,0,0.21558,0.56693,1.10853,0.76708,0.72943,0.71158,0.55712,0.59056,0.43973,0.37645,0.25122,0.00166,0.00366
30 to 34,0,0,0,0.20499,0.48263,0.80908,1.02391,0.7967,0.85607,0.72859,0.70216,0.62361,0.42298,0.23631,0.00286,0.00375
35 to 39,0,0,0,0.19292,0.53836,0.79974,0.9091,1.11455,0.9275,0.81096,0.74025,0.59529,0.50609,0.09645,0.00326,0.00682
40 to 44,0,0,0,0.21198,0.40092,0.72875,0.80359,1.06951,1.12082,0.82754,0.98871,0.75064,0.53975,0.21421,0.00282,0.0022
45 to 49,0,0,0,0.17406,0.33443,0.53214,0.68332,0.77085,0.93797,0.84119,0.99328,0.61673,0.54893,0.19238,0.00245,0.00082
50 to 54,0,0,0,0.1096,0.27379,0.469,0.44193,0.60179,0.72282,0.58096,0.80908,0.61305,0.44969,0.23622,0.0016,8.00E-04
55 to 59,0,0,0,0.06353,0.15365,0.26468,0.31497,0.2925,0.30632,0.3611,0.47946,0.46858,0.424,0.15551,0.00323,0
60 to 64,0,0,0,0.03199,0.10657,0.16621,0.15874,0.1139,0.16473,0.13666,0.17183,0.20395,0.1555,0.11851,0.00163,0
65 to 69,0,0,0,0.01729,0.02624,0.05114,0.05345,0.04066,0.04648,0.05258,0.03619,0.03955,0.05163,0.02361,0.00069,0.00042
70 to 74,0,0,0,0.00015,0.00086,0.00079,0.00033,0.00074,0.00081,0.00086,0.00089,0.00047,0.00051,0.00102,2.00E-05,0
75+,0,0,0,0,0.00024,0.00023,0.00028,0.00049,0.00103,0.00048,0.00076,0.00048,0.00092,0.00049,3.00E-05,0
