Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02416,0.04684,0.06277,0.0356,0.0713,0.04557,0.05467,0.0424,0.03123,0.00722,0.00277,0.00036,0
20 to 24,0,0,0,0.0695,0.32546,0.47224,0.34343,0.28604,0.34449,0.22535,0.1945,0.14363,0.09736,0.01459,0.00088,0.00244
25 to 29,0,0,0,0.06094,0.47557,1.21247,0.86332,0.81417,0.82392,0.59446,0.62103,0.40281,0.26459,0.05705,0.00173,0.00383
30 to 34,0,0,0,0.05963,0.41658,0.91059,1.18576,0.91502,1.01995,0.79995,0.75979,0.5878,0.30591,0.05521,0.00307,0.00404
35 to 39,0,0,0,0.05565,0.46085,0.89265,1.04412,1.26953,1.09594,0.88305,0.7944,0.55648,0.36299,0.02235,0.00348,0.00728
40 to 44,0,0,0,0.06344,0.35603,0.8438,0.95742,1.26374,1.37384,0.93476,1.10067,0.72791,0.4016,0.05149,0.00313,0.00244
45 to 49,0,0,0,0.048,0.27368,0.56781,0.75024,0.83937,1.0595,0.87563,1.01899,0.55113,0.37638,0.04262,0.0025,0.00083
50 to 54,0,0,0,0.02979,0.22081,0.4932,0.4782,0.64581,0.80467,0.596,0.81804,0.53993,0.30388,0.05157,0.00161,0.00081
55 to 59,0,0,0,0.01504,0.10795,0.24245,0.29688,0.27343,0.29705,0.32269,0.42227,0.35949,0.24958,0.02957,0.00283,0
60 to 64,0,0,0,0.00581,0.05744,0.11682,0.11481,0.08169,0.12257,0.0937,0.11612,0.12005,0.07023,0.01729,0.00109,0
65 to 69,0,0,0,0.00101,0.00457,0.01161,0.01249,0.00942,0.01117,0.01165,0.0079,0.00752,0.00753,0.00111,0.00015,9.00E-05
70 to 74,0,0,0,4.00E-05,0.00069,0.00082,0.00035,0.00079,9.00E-04,0.00087,0.00089,0.00041,0.00035,0.00022,2.00E-05,0
75+,0,0,0,0,2.00E-04,0.00025,3.00E-04,0.00052,0.00114,0.00049,0.00077,0.00042,0.00062,0.00011,3.00E-05,0
