Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02448,0.04631,0.0542,0.03072,0.06084,0.03608,0.04597,0.0323,0.02414,0.00676,0.00476,0.00036,0
20 to 24,0,0,0,0.06871,0.31401,0.3979,0.28914,0.23819,0.2662,0.18493,0.14459,0.10836,0.08889,0.02449,0.00086,0.00239
25 to 29,0,0,0,0.05262,0.4007,0.89219,0.63477,0.59209,0.55602,0.42604,0.40319,0.2654,0.21097,0.08361,0.00149,0.00328
30 to 34,0,0,0,0.05144,0.35073,0.66953,0.87117,0.66491,0.68777,0.57287,0.49289,0.38698,0.24373,0.08087,0.00263,0.00346
35 to 39,0,0,0,0.04749,0.38376,0.64916,0.75872,0.91244,0.73093,0.62546,0.50971,0.36236,0.28605,0.03238,0.00295,0.00617
40 to 44,0,0,0,0.05023,0.27511,0.56943,0.6456,0.84284,0.85027,0.6144,0.65535,0.43984,0.29367,0.06922,0.00246,0.00192
45 to 49,0,0,0,0.04037,0.22459,0.40694,0.53727,0.59453,0.69638,0.61122,0.64434,0.35367,0.2923,0.06084,0.00209,7.00E-04
50 to 54,0,0,0,0.02269,0.16415,0.3202,0.31022,0.41437,0.47911,0.37687,0.46858,0.31387,0.21378,0.06669,0.00122,0.00061
55 to 59,0,0,0,0.01163,0.08144,0.15975,0.19545,0.17804,0.17949,0.20708,0.24548,0.21208,0.17819,0.03881,0.00217,0
60 to 64,0,0,0,0.00544,0.05245,0.09315,0.09147,0.06438,0.08963,0.07277,0.08169,0.08571,0.06068,0.02747,0.00102,0
65 to 69,0,0,0,0.00175,0.00767,0.01702,0.01829,0.01365,0.01502,0.01663,0.01022,0.00987,0.01197,0.00325,0.00025,0.00016
70 to 74,0,0,0,4.00E-05,0.00068,0.00071,3.00E-04,0.00067,0.00071,0.00073,0.00068,0.00032,0.00032,0.00038,2.00E-05,0
75+,0,0,0,0,0.00019,0.00021,0.00026,0.00044,0.00089,0.00041,0.00058,0.00032,0.00058,0.00018,3.00E-05,0
