Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.0871,0.10166,0.1239,0.06812,0.13655,0.08609,0.10967,0.08712,0.06706,0.01922,0.01532,0.00068,0
20 to 24,0,0,0,0.15083,0.42526,0.56115,0.39561,0.32978,0.39184,0.27218,0.24062,0.18569,0.156,0.04865,0.001,0.00278
25 to 29,0,0,0,0.12028,0.56511,1.31026,0.90442,0.85366,0.85229,0.65297,0.69872,0.4736,0.38554,0.17295,0.0018,0.00398
30 to 34,0,0,0,0.11408,0.47987,0.95394,1.20421,0.93007,1.0228,0.85181,0.82868,0.66997,0.43211,0.16228,0.0031,0.00407
35 to 39,0,0,0,0.10657,0.53133,0.93595,1.06128,1.29152,1.09996,0.9411,0.86719,0.63482,0.51319,0.06575,0.00351,0.00734
40 to 44,0,0,0,0.11985,0.40496,0.87286,0.9601,1.26837,1.36037,0.98285,1.18539,0.81924,0.56015,0.14944,0.00311,0.00243
45 to 49,0,0,0,0.0963,0.33055,0.62369,0.79888,0.89455,1.114,0.97762,1.16531,0.65864,0.55744,0.13133,0.00264,0.00088
50 to 54,0,0,0,0.06121,0.27318,0.5549,0.52156,0.70499,0.86661,0.68158,0.95822,0.66093,0.46099,0.16279,0.00174,0.00087
55 to 59,0,0,0,0.0323,0.13956,0.28506,0.33838,0.31192,0.33431,0.38564,0.5169,0.45986,0.39567,0.09755,0.0032,0
60 to 64,0,0,0,0.01546,0.09204,0.17022,0.16217,0.1155,0.17096,0.13878,0.17615,0.19032,0.13798,0.07069,0.00153,0
65 to 69,0,0,0,0.00562,0.01523,0.03521,0.0367,0.02772,0.03243,0.03589,0.02494,0.02481,0.0308,0.00947,0.00044,0.00027
70 to 74,0,0,0,7.00E-05,0.00079,0.00086,0.00036,8.00E-04,9.00E-04,0.00092,0.00097,0.00047,0.00048,0.00064,2.00E-05,0
75+,0,0,0,0,0.00022,0.00026,3.00E-04,0.00052,0.00113,0.00052,0.00083,0.00047,0.00087,0.00031,3.00E-05,0
