Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02873,0.06077,0.06403,0.03346,0.07074,0.04534,0.05956,0.04879,0.04129,0.01268,0.01495,0.00039,0
20 to 24,0,0,0,0.09017,0.46071,0.52558,0.35217,0.30962,0.37397,0.26786,0.24421,0.20719,0.18649,0.08599,0.00104,0.0029
25 to 29,0,0,0,0.06216,0.52929,1.06096,0.69605,0.6929,0.70322,0.55555,0.61308,0.45684,0.39845,0.26431,0.00162,0.00358
30 to 34,0,0,0,0.05604,0.42719,0.73417,0.88087,0.71752,0.8021,0.68882,0.6911,0.61425,0.42446,0.23571,0.00265,0.00348
35 to 39,0,0,0,0.05521,0.49884,0.75969,0.81874,1.05082,0.90975,0.80263,0.76273,0.61383,0.53165,0.10072,0.00316,0.00662
40 to 44,0,0,0,0.06312,0.38649,0.72019,0.75293,1.04904,1.14373,0.85208,1.05984,0.80525,0.58989,0.23271,0.00285,0.00222
45 to 49,0,0,0,0.05229,0.3253,0.53064,0.64602,0.76293,0.96579,0.87397,1.07436,0.66757,0.60534,0.21088,0.0025,0.00083
50 to 54,0,0,0,0.03428,0.27725,0.48689,0.43497,0.62007,0.77483,0.62839,0.91108,0.69085,0.51627,0.26958,0.0017,0.00085
55 to 59,0,0,0,0.01988,0.15572,0.27498,0.31024,0.30161,0.32861,0.39087,0.54031,0.52844,0.48715,0.1776,0.00343,0
60 to 64,0,0,0,0.0102,0.11003,0.17592,0.1593,0.11965,0.18003,0.1507,0.19727,0.23432,0.18201,0.13789,0.00176,0
65 to 69,0,0,0,0.00548,0.02693,0.0538,0.05331,0.04246,0.0505,0.05764,0.0413,0.04517,0.06007,0.02731,0.00074,0.00045
70 to 74,0,0,0,4.00E-05,0.00082,0.00077,3.00E-04,0.00072,0.00082,0.00087,0.00094,5.00E-04,0.00056,0.00109,2.00E-05,0
75+,0,0,0,0,0.00023,0.00023,0.00026,0.00047,0.00104,0.00049,0.00081,0.00051,0.001,0.00052,3.00E-05,0
