Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.06599,0.08742,0.08604,0.04973,0.10201,0.06537,0.08594,0.0673,0.0503,0.01155,0.00548,0.00059,0
20 to 24,0,0,0,0.12971,0.41512,0.44236,0.32784,0.27966,0.33772,0.24212,0.211,0.15812,0.10642,0.01974,0.00099,0.00275
25 to 29,0,0,0,0.08353,0.44548,0.83413,0.60527,0.58461,0.59321,0.46907,0.49479,0.32568,0.21239,0.05667,0.00144,0.00318
30 to 34,0,0,0,0.08329,0.39768,0.63841,0.8472,0.66957,0.74837,0.64327,0.61689,0.48432,0.25025,0.0559,0.0026,0.00341
35 to 39,0,0,0,0.07961,0.45058,0.64096,0.76403,0.95145,0.82357,0.72726,0.66059,0.4696,0.30412,0.02317,0.00301,0.0063
40 to 44,0,0,0,0.091,0.34903,0.60752,0.70249,0.94967,1.0352,0.77193,0.91775,0.61593,0.33738,0.05353,0.00271,0.00212
45 to 49,0,0,0,0.07546,0.29404,0.44804,0.6033,0.69129,0.87494,0.79248,0.93117,0.51109,0.34653,0.04856,0.00238,0.00079
50 to 54,0,0,0,0.04728,0.23954,0.39294,0.38826,0.53703,0.67094,0.54463,0.75477,0.50555,0.28249,0.05933,0.00154,0.00077
55 to 59,0,0,0,0.02423,0.11884,0.19603,0.24461,0.23074,0.25135,0.29925,0.39539,0.34158,0.23546,0.03453,0.00276,0
60 to 64,0,0,0,0.00929,0.06279,0.09377,0.09392,0.06844,0.10297,0.08627,0.10794,0.11326,0.06578,0.02004,0.00106,0
65 to 69,0,0,0,0.00201,0.00618,0.01154,0.01264,0.00977,0.01162,0.01327,0.00909,0.00878,0.00873,0.0016,0.00018,0.00011
70 to 74,0,0,0,6.00E-05,0.00078,0.00068,3.00E-04,0.00068,0.00078,0.00083,0.00086,4.00E-04,0.00033,0.00026,2.00E-05,0
75+,0,0,0,0,0.00022,2.00E-04,0.00025,0.00045,0.00099,0.00047,0.00074,0.00041,6.00E-04,0.00013,3.00E-05,0
