Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00555,0.01271,0.02199,0.01564,0.03283,0.02017,0.02586,0.01951,0.01284,0.00259,0.00339,0.00017,0
20 to 24,0,0,0,0.01885,0.10423,0.19529,0.17814,0.15547,0.18002,0.12585,0.10564,0.0697,0.04124,0.02112,5.00E-04,0.00138
25 to 29,0,0,0,0.02135,0.19667,0.64748,0.57827,0.57145,0.55598,0.42871,0.43557,0.2524,0.14474,0.10662,0.00127,0.0028
30 to 34,0,0,0,0.0262,0.21608,0.60993,0.99623,0.80556,0.86328,0.72361,0.66839,0.46199,0.20989,0.12944,0.00282,0.0037
35 to 39,0,0,0,0.02562,0.25049,0.62653,0.91921,1.17116,0.972,0.83701,0.7323,0.45831,0.26098,0.0549,0.00334,0.00699
40 to 44,0,0,0,0.02808,0.18604,0.56939,0.81036,1.12082,1.17145,0.85184,0.97547,0.57636,0.2776,0.12161,0.00289,0.00225
45 to 49,0,0,0,0.02271,0.15284,0.40949,0.67865,0.79561,0.96551,0.85279,0.96515,0.46637,0.27804,0.10756,0.00247,0.00082
50 to 54,0,0,0,0.0137,0.11993,0.34591,0.42068,0.59533,0.71314,0.56451,0.75352,0.44434,0.21832,0.12659,0.00154,0.00077
55 to 59,0,0,0,0.00618,0.05238,0.15192,0.23333,0.22519,0.2352,0.27307,0.34752,0.26431,0.1602,0.06486,0.00242,0
60 to 64,0,0,0,0.00209,0.02433,0.0639,0.07877,0.05873,0.08472,0.06922,0.08342,0.07706,0.03935,0.03311,0.00082,0
65 to 69,0,0,0,0.00124,0.00661,0.0217,0.02927,0.02315,0.02639,0.0294,0.01939,0.0165,0.01442,0.00728,0.00038,0.00023
70 to 74,0,0,0,2.00E-05,0.00039,6.00E-04,0.00032,0.00076,0.00083,0.00086,0.00086,0.00036,0.00026,0.00056,2.00E-05,0
75+,0,0,0,0,0.00011,0.00018,0.00028,5.00E-04,0.00105,0.00049,0.00074,0.00036,0.00046,0.00027,3.00E-05,0
