Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02794,0.05792,0.06992,0.03983,0.07725,0.04848,0.06074,0.04643,0.02962,0.00503,0.00266,0.00038,0
20 to 24,0,0,0,0.08594,0.43031,0.56243,0.41084,0.33134,0.39192,0.26772,0.22775,0.14566,0.07247,0.01498,0.00101,0.0028
25 to 29,0,0,0,0.06788,0.5664,1.30081,0.93033,0.84956,0.84437,0.63619,0.65507,0.36797,0.1774,0.05277,0.00179,0.00397
30 to 34,0,0,0,0.06671,0.49835,0.98127,1.28347,0.95903,1.04991,0.8599,0.80498,0.53935,0.20601,0.0513,0.0032,0.0042
35 to 39,0,0,0,0.06029,0.53383,0.93145,1.09433,1.28842,1.09238,0.91914,0.81498,0.49443,0.23671,0.02011,0.0035,0.00733
40 to 44,0,0,0,0.06749,0.40504,0.86475,0.98554,1.25963,1.34491,0.95559,1.10901,0.63519,0.25721,0.0455,0.00309,0.00241
45 to 49,0,0,0,0.05333,0.32514,0.60766,0.80647,0.87367,1.0831,0.93476,1.07217,0.50222,0.25172,0.03932,0.00258,0.00086
50 to 54,0,0,0,0.03262,0.25856,0.52023,0.50664,0.66254,0.81077,0.6271,0.84835,0.48494,0.20031,0.0469,0.00164,0.00082
55 to 59,0,0,0,0.01426,0.10947,0.22149,0.27241,0.24294,0.25921,0.29405,0.37927,0.27963,0.14249,0.02329,0.00249,0
60 to 64,0,0,0,0.00404,0.04276,0.07833,0.07732,0.05327,0.0785,0.06267,0.07654,0.06854,0.02943,0.01,0.00071,0
65 to 69,0,0,0,0.00097,0.00469,0.01074,0.0116,0.00848,0.00987,0.01075,0.00719,0.00592,0.00435,0.00089,0.00013,8.00E-05
70 to 74,0,0,0,4.00E-05,8.00E-04,0.00085,0.00037,8.00E-04,0.00089,9.00E-04,0.00091,0.00037,0.00022,2.00E-04,2.00E-05,0
75+,0,0,0,0,0.00022,0.00025,0.00031,0.00052,0.00112,0.00051,0.00078,0.00037,4.00E-04,9.00E-05,3.00E-05,0
