Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02664,0.05978,0.06967,0.03805,0.07722,0.04906,0.06391,0.05122,0.04096,0.00627,0.0011,0.00038,0
20 to 24,0,0,0,0.08869,0.48065,0.6065,0.42473,0.35847,0.42918,0.30489,0.27191,0.21805,0.09787,0.00669,0.00107,0.00296
25 to 29,0,0,0,0.06763,0.61078,1.35421,0.92853,0.88734,0.89268,0.69944,0.75504,0.53179,0.2313,0.02276,0.00183,0.00405
30 to 34,0,0,0,0.06372,0.5152,0.97937,1.22809,0.96032,1.06414,0.90636,0.88952,0.74728,0.25751,0.02121,0.00313,0.00411
35 to 39,0,0,0,0.06027,0.57755,0.97288,1.0958,1.35015,1.15867,1.01385,0.94245,0.71689,0.30964,0.0087,0.00359,0.00751
40 to 44,0,0,0,0.06829,0.44356,0.91422,0.9989,1.33607,1.44392,1.06691,1.2981,0.93222,0.34056,0.01993,0.00321,0.0025
45 to 49,0,0,0,0.05612,0.37028,0.66808,0.85004,0.9637,1.20927,1.08533,1.30509,0.76649,0.34661,0.01791,0.00278,0.00093
50 to 54,0,0,0,0.03598,0.3087,0.59963,0.55985,0.76617,0.94901,0.76334,1.0826,0.77592,0.28916,0.0224,0.00185,0.00093
55 to 59,0,0,0,0.01973,0.16387,0.32009,0.37742,0.35225,0.38042,0.44879,0.60684,0.56098,0.2579,0.01395,0.00353,0
60 to 64,0,0,0,0.00505,0.05774,0.10212,0.09664,0.06969,0.10394,0.08629,0.11049,0.12405,0.04805,0.0054,9.00E-04,0
65 to 69,0,0,0,4.00E-04,0.0021,0.00463,0.0048,0.00367,0.00432,0.0049,0.00343,0.00355,0.00235,0.00016,6.00E-05,3.00E-05
70 to 74,0,0,0,4.00E-05,0.00084,0.00087,0.00036,0.00081,0.00092,0.00097,0.00103,0.00052,0.00029,8.00E-05,2.00E-05,0
75+,0,0,0,0,0.00024,0.00026,0.00031,0.00054,0.00117,0.00055,0.00088,0.00052,0.00051,4.00E-05,3.00E-05,0
