Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.15302,0.1297,0.16595,0.09411,0.18768,0.11871,0.15099,0.12141,0.09871,0.03218,0.03792,9.00E-04,0
20 to 24,0,0,0,0.19244,0.39399,0.54582,0.39686,0.32916,0.39238,0.27212,0.24349,0.19851,0.18969,0.08742,0.00097,0.00268
25 to 29,0,0,0,0.1611,0.54967,1.33799,0.95251,0.89453,0.89601,0.68538,0.7423,0.53152,0.49217,0.32631,0.00182,0.00402
30 to 34,0,0,0,0.1576,0.48139,1.00466,1.308,1.00513,1.10897,0.92211,0.90796,0.77547,0.56892,0.31578,0.00323,0.00424
35 to 39,0,0,0,0.14648,0.53032,0.98075,1.14694,1.38873,1.18662,1.01365,0.94536,0.73108,0.67226,0.12729,0.00364,0.00761
40 to 44,0,0,0,0.16526,0.40552,0.91763,1.04098,1.3683,1.47234,1.06207,1.29648,0.94655,0.73618,0.29027,0.00324,0.00252
45 to 49,0,0,0,0.13258,0.33048,0.65465,0.86481,0.96351,1.20379,1.05476,1.27251,0.7598,0.73147,0.25469,0.00274,0.00091
50 to 54,0,0,0,0.08529,0.27643,0.58951,0.57146,0.76854,0.94782,0.74428,1.05905,0.77168,0.61225,0.31953,0.00183,0.00092
55 to 59,0,0,0,0.04754,0.14919,0.31993,0.39166,0.35922,0.38627,0.44487,0.60353,0.5672,0.55514,0.20228,0.00355,0
60 to 64,0,0,0,0.02589,0.11192,0.2173,0.21351,0.1513,0.22468,0.1821,0.23395,0.26703,0.22021,0.16674,0.00194,0
65 to 69,0,0,0,0.01391,0.02737,0.06642,0.07142,0.05366,0.06299,0.06961,0.04895,0.05145,0.07264,0.03301,0.00081,5.00E-04
70 to 74,0,0,0,1.00E-04,0.00076,0.00087,0.00037,0.00083,0.00093,0.00096,0.00102,0.00052,0.00061,0.0012,2.00E-05,0
75+,0,0,0,0,0.00022,0.00026,0.00032,0.00054,0.00118,0.00054,0.00087,0.00053,0.0011,0.00057,3.00E-05,0
